A0A178W5Y7	I1LV74	AF-A0A178W5Y7-F1-model_v3	AF-I1LV74-F1-model_v3	NA	NA	1.72e-06	146.55	NA	NA	working
A0A1I9LLP0	I1JG59	AF-A0A1I9LLP0-F1-model_v3	AF-I1JG59-F1-model_v3	3.5e-126	361.7	NA	NA	NA	NA	working
A0A1I9LLT6	K7KZW3	AF-A0A1I9LLT6-F1-model_v3	AF-K7KZW3-F1-model_v3	1.9e-12	60.8	NA	NA	NA	NA	working
A0A1I9LLT6	A0A0R0FKJ2	AF-A0A1I9LLT6-F1-model_v3	AF-A0A0R0FKJ2-F1-model_v3	NA	NA	5.77e-03	171.43	NA	NA	working
A0A1I9LMB9	K7L982	AF-A0A1I9LMB9-F1-model_v3	AF-K7L982-F1-model_v3	1.5e-52	170.6	4.79e-11	557.08	NA	NA	working
A0A1I9LMB9	A0A0R0EBY8	AF-A0A1I9LMB9-F1-model_v3	AF-A0A0R0EBY8-F1-model_v3	NA	NA	NA	NA	9.074E-15	756	working
A0A1I9LMN9	K7MPL4	AF-A0A1I9LMN9-F1-model_v3	AF-K7MPL4-F1-model_v3	4.3e-304	837.0	NA	NA	NA	NA	working
A0A1I9LN21	I1KJM9	AF-A0A1I9LN21-F1-model_v3	AF-I1KJM9-F1-model_v3	3.7e-110	320.9	NA	NA	2.169E-41	1596	working
A0A1I9LN21	K7LAE0	AF-A0A1I9LN21-F1-model_v3	AF-K7LAE0-F1-model_v3	NA	NA	1.11e-16	714.99	NA	NA	working
A0A1I9LN94	A0A0R0GA40	AF-A0A1I9LN94-F1-model_v3	AF-A0A0R0GA40-F1-model_v3	7.2e-208	582.4	NA	NA	NA	NA	working
A0A1I9LN94	I1MRM1	AF-A0A1I9LN94-F1-model_v3	AF-I1MRM1-F1-model_v3	NA	NA	0.00e+00	1255.77	NA	NA	working
A0A1I9LN94	I1KMV5	AF-A0A1I9LN94-F1-model_v3	AF-I1KMV5-F1-model_v3	NA	NA	NA	NA	4.184E-54	2830	working
A0A1I9LNB6	I1JK39	AF-A0A1I9LNB6-F1-model_v3	AF-I1JK39-F1-model_v3	1.5e-169	474.6	NA	NA	6.049E-33	1781	working
A0A1I9LNB6	I1N8H5	AF-A0A1I9LNB6-F1-model_v3	AF-I1N8H5-F1-model_v3	NA	NA	0.00e+00	793.22	NA	NA	working
A0A1I9LNF2	I1MMB5	AF-A0A1I9LNF2-F1-model_v3	AF-I1MMB5-F1-model_v3	1.7e-29	115.2	NA	NA	NA	NA	working
A0A1I9LNF2	I1JM54	AF-A0A1I9LNF2-F1-model_v3	AF-I1JM54-F1-model_v3	NA	NA	1.51e-03	456.32	NA	NA	working
A0A1I9LP30	A0A0R0I0M9	AF-A0A1I9LP30-F1-model_v3	AF-A0A0R0I0M9-F1-model_v3	1.3e-35	118.2	6.33e-12	280.35	NA	NA	working
A0A1I9LP30	I1KJ10	AF-A0A1I9LP30-F1-model_v3	AF-I1KJ10-F1-model_v3	NA	NA	NA	NA	7.010E-11	476	working
A0A1I9LP47	K7LZI8	AF-A0A1I9LP47-F1-model_v3	AF-K7LZI8-F1-model_v3	1.6e-128	412.1	8.90e-04	1293.28	NA	NA	working
A0A1I9LP47	K7LHF7	AF-A0A1I9LP47-F1-model_v3	AF-K7LHF7-F1-model_v3	NA	NA	NA	NA	2.146E-38	1579	working
A0A1I9LP65	I1JMF5	AF-A0A1I9LP65-F1-model_v3	AF-I1JMF5-F1-model_v3	6.8e-185	520.4	NA	NA	NA	NA	working
A0A1I9LP65	I1MG08	AF-A0A1I9LP65-F1-model_v3	AF-I1MG08-F1-model_v3	NA	NA	NA	NA	6.046E-44	2298	working
A0A1I9LPE3	I1N349	AF-A0A1I9LPE3-F1-model_v3	AF-I1N349-F1-model_v3	0.0e+00	1162.9	NA	NA	0.000E+00	6080	working
A0A1I9LPE3	I1L754	AF-A0A1I9LPE3-F1-model_v3	AF-I1L754-F1-model_v3	NA	NA	0.00e+00	2418.97	NA	NA	working
A0A1I9LPW2	K7KGZ3	AF-A0A1I9LPW2-F1-model_v3	AF-K7KGZ3-F1-model_v3	0.0e+00	1571.6	NA	NA	0.000E+00	6906	working
A0A1I9LPW2	K7N067	AF-A0A1I9LPW2-F1-model_v3	AF-K7N067-F1-model_v3	NA	NA	0.00e+00	3311.64	NA	NA	working
A0A1I9LPZ1	K7MM61	AF-A0A1I9LPZ1-F1-model_v3	AF-K7MM61-F1-model_v3	0.0e+00	1181.4	2.25e-03	2148.71	NA	NA	working
A0A1I9LPZ1	K7KP88	AF-A0A1I9LPZ1-F1-model_v3	AF-K7KP88-F1-model_v3	NA	NA	NA	NA	0.000E+00	3343	working
A0A1I9LQ55	I1KLU8	AF-A0A1I9LQ55-F1-model_v3	AF-I1KLU8-F1-model_v3	1.9e-115	336.3	0.00e+00	789.72	NA	NA	working
A0A1I9LQ55	I1JF07	AF-A0A1I9LQ55-F1-model_v3	AF-I1JF07-F1-model_v3	NA	NA	NA	NA	7.097E-41	1661	working
A0A1I9LQF4	I1L6H1	AF-A0A1I9LQF4-F1-model_v3	AF-I1L6H1-F1-model_v3	0.0e+00	1692.2	NA	NA	0.000E+00	7872	working
A0A1I9LQF4	K7MUC8	AF-A0A1I9LQF4-F1-model_v3	AF-K7MUC8-F1-model_v3	NA	NA	0.00e+00	3034.81	NA	NA	working
A0A1I9LQG9	C6SXS4	AF-A0A1I9LQG9-F1-model_v3	AF-C6SXS4-F1-model_v3	1.1e-82	242.7	NA	NA	NA	NA	working
A0A1I9LQG9	I1N6A0	AF-A0A1I9LQG9-F1-model_v3	AF-I1N6A0-F1-model_v3	NA	NA	0.00e+00	412.81	4.625E-25	1107	working
A0A1I9LQU9	I1KZB8	AF-A0A1I9LQU9-F1-model_v3	AF-I1KZB8-F1-model_v3	1.5e-17	80.5	NA	NA	NA	NA	working
A0A1I9LQU9	K7MG78	AF-A0A1I9LQU9-F1-model_v3	AF-K7MG78-F1-model_v3	NA	NA	1.60e-02	275.06	NA	NA	working
A0A1I9LR82	I1LPI5	AF-A0A1I9LR82-F1-model_v3	AF-I1LPI5-F1-model_v3	5.2e-68	214.5	NA	NA	NA	NA	working
A0A1I9LR82	I1LIR6	AF-A0A1I9LR82-F1-model_v3	AF-I1LIR6-F1-model_v3	NA	NA	4.46e-09	631.04	5.534E-24	956	working
A0A1I9LR96	I1MVL2	AF-A0A1I9LR96-F1-model_v3	AF-I1MVL2-F1-model_v3	4.5e-53	171.4	4.37e-06	452.40	NA	NA	working
A0A1I9LR96	A0A0R0JTT0	AF-A0A1I9LR96-F1-model_v3	AF-A0A0R0JTT0-F1-model_v3	NA	NA	NA	NA	3.648E-15	568	working
A0A1I9LRJ3	I1K1Y6	AF-A0A1I9LRJ3-F1-model_v3	AF-I1K1Y6-F1-model_v3	9.6e-25	96.3	NA	NA	NA	NA	working
A0A1I9LRJ3	I1N7A0	AF-A0A1I9LRJ3-F1-model_v3	AF-I1N7A0-F1-model_v3	NA	NA	1.57e-05	333.24	3.918E-12	477	working
A0A1I9LRT3	I1K4X3	AF-A0A1I9LRT3-F1-model_v3	AF-I1K4X3-F1-model_v3	9.2e-153	434.1	3.33e-16	877.47	NA	NA	working
A0A1I9LRT3	I1KTG2	AF-A0A1I9LRT3-F1-model_v3	AF-I1KTG2-F1-model_v3	NA	NA	NA	NA	7.392E-51	2086	working
A0A1I9LS40	K7KH86	AF-A0A1I9LS40-F1-model_v3	AF-K7KH86-F1-model_v3	2.4e-143	423.3	NA	NA	NA	NA	working
A0A1I9LS40	K7KZL1	AF-A0A1I9LS40-F1-model_v3	AF-K7KZL1-F1-model_v3	NA	NA	5.10e-11	1036.13	5.909E-43	1858	working
A0A1I9LS88	I1KI60	AF-A0A1I9LS88-F1-model_v3	AF-I1KI60-F1-model_v3	6.8e-262	725.7	NA	NA	NA	NA	working
A0A1I9LS88	I1L6G7	AF-A0A1I9LS88-F1-model_v3	AF-I1L6G7-F1-model_v3	NA	NA	0.00e+00	1364.34	3.242E-64	3363	working
A0A1I9LSC0	K7MSX8	AF-A0A1I9LSC0-F1-model_v3	AF-K7MSX8-F1-model_v3	1.9e-64	211.1	NA	NA	1.552E-24	1026	working
A0A1I9LSU7	K7KK89	AF-A0A1I9LSU7-F1-model_v3	AF-K7KK89-F1-model_v3	3.0e-41	151.0	NA	NA	NA	NA	working
A0A1I9LSU7	K7LQH7	AF-A0A1I9LSU7-F1-model_v3	AF-K7LQH7-F1-model_v3	NA	NA	2.71e-03	535.71	6.711E-13	525	working
A0A1I9LTP1	A0A0R0IEG5	AF-A0A1I9LTP1-F1-model_v3	AF-A0A0R0IEG5-F1-model_v3	0.0e+00	1132.5	NA	NA	0.000E+00	5574	working
A0A1I9LTP1	I1L7H4	AF-A0A1I9LTP1-F1-model_v3	AF-I1L7H4-F1-model_v3	NA	NA	2.11e-15	2444.61	NA	NA	working
A0A1I9LTW1	K7KJY7	AF-A0A1I9LTW1-F1-model_v3	AF-K7KJY7-F1-model_v3	8.5e-96	288.1	NA	NA	NA	NA	working
A0A1I9LTW1	I1M0R0	AF-A0A1I9LTW1-F1-model_v3	AF-I1M0R0-F1-model_v3	NA	NA	1.23e-08	646.14	NA	NA	working
A0A1I9LTW1	I1LLG2	AF-A0A1I9LTW1-F1-model_v3	AF-I1LLG2-F1-model_v3	NA	NA	NA	NA	8.376E-25	956	working
A0A1P8AME0	I1NDI3	AF-A0A1P8AME0-F1-model_v3	AF-I1NDI3-F1-model_v3	1.0e-41	139.8	NA	NA	NA	NA	working
A0A1P8AME0	I1KS99	AF-A0A1P8AME0-F1-model_v3	AF-I1KS99-F1-model_v3	NA	NA	3.35e-07	382.64	NA	NA	working
A0A1P8ANP5	I1K7S8	AF-A0A1P8ANP5-F1-model_v3	AF-I1K7S8-F1-model_v3	4.6e-71	247.7	NA	NA	2.354E-31	1115	working
A0A1P8ANP5	K7KHV7	AF-A0A1P8ANP5-F1-model_v3	AF-K7KHV7-F1-model_v3	NA	NA	4.53e-04	1116.79	NA	NA	working
A0A1P8AP43	K7M151	AF-A0A1P8AP43-F1-model_v3	AF-K7M151-F1-model_v3	1.1e-50	191.4	0.00e+00	2016.98	NA	NA	working
A0A1P8AP43	K7MAG1	AF-A0A1P8AP43-F1-model_v3	AF-K7MAG1-F1-model_v3	NA	NA	NA	NA	1.011E-57	3747	working
A0A1P8APD7	I1L3R9	AF-A0A1P8APD7-F1-model_v3	AF-I1L3R9-F1-model_v3	2.2e-43	145.2	NA	NA	1.432E-10	387	working
A0A1P8APD7	A0A0R0FT16	AF-A0A1P8APD7-F1-model_v3	AF-A0A0R0FT16-F1-model_v3	NA	NA	2.64e-04	387.66	NA	NA	working
A0A1P8APG6	I1MA31	AF-A0A1P8APG6-F1-model_v3	AF-I1MA31-F1-model_v3	2.5e-78	237.7	NA	NA	NA	NA	working
A0A1P8APG6	I1LW65	AF-A0A1P8APG6-F1-model_v3	AF-I1LW65-F1-model_v3	NA	NA	NA	NA	4.102E-27	1043	working
A0A1P8APH9	K7K1V3	AF-A0A1P8APH9-F1-model_v3	AF-K7K1V3-F1-model_v3	3.9e-220	620.5	NA	NA	NA	NA	working
A0A1P8APQ0	I1K889	AF-A0A1P8APQ0-F1-model_v3	AF-I1K889-F1-model_v3	1.8e-184	518.1	1.80e-14	884.02	NA	NA	working
A0A1P8APQ0	A0A0R0KBT7	AF-A0A1P8APQ0-F1-model_v3	AF-A0A0R0KBT7-F1-model_v3	NA	NA	NA	NA	1.051E-53	2209	working
A0A1P8APV0	K7KUY6	AF-A0A1P8APV0-F1-model_v3	AF-K7KUY6-F1-model_v3	3.9e-237	683.3	NA	NA	1.424E-68	3699	working
A0A1P8APV0	K7KLQ7	AF-A0A1P8APV0-F1-model_v3	AF-K7KLQ7-F1-model_v3	NA	NA	0.00e+00	1902.93	NA	NA	working
A0A1P8APW5	I1J823	AF-A0A1P8APW5-F1-model_v3	AF-I1J823-F1-model_v3	5.0e-154	430.6	NA	NA	1.513E-32	1743	working
A0A1P8APW5	I1L549	AF-A0A1P8APW5-F1-model_v3	AF-I1L549-F1-model_v3	NA	NA	0.00e+00	767.04	NA	NA	working
A0A1P8APX1	I1KA40	AF-A0A1P8APX1-F1-model_v3	AF-I1KA40-F1-model_v3	0.0e+00	1029.6	2.27e-06	2434.96	NA	NA	working
A0A1P8APX1	A0A0R0KNZ6	AF-A0A1P8APX1-F1-model_v3	AF-A0A0R0KNZ6-F1-model_v3	NA	NA	NA	NA	0.000E+00	4682	working
A0A1P8AQE4	K7LZ63	AF-A0A1P8AQE4-F1-model_v3	AF-K7LZ63-F1-model_v3	0.0e+00	917.5	NA	NA	3.714E-92	3930	working
A0A1P8AQE4	A0A0R0F808	AF-A0A1P8AQE4-F1-model_v3	AF-A0A0R0F808-F1-model_v3	NA	NA	0.00e+00	1713.22	NA	NA	working
A0A1P8AQG9	A0A0R0FRH5	AF-A0A1P8AQG9-F1-model_v3	AF-A0A0R0FRH5-F1-model_v3	1.7e-36	152.9	NA	NA	NA	NA	working
A0A1P8AQG9	A0A0R0KZ58	AF-A0A1P8AQG9-F1-model_v3	AF-A0A0R0KZ58-F1-model_v3	NA	NA	1.13e-02	1897.26	1.629E-20	838	working
A0A1P8AQT5	I1KVB6	AF-A0A1P8AQT5-F1-model_v3	AF-I1KVB6-F1-model_v3	6.3e-145	406.4	NA	NA	6.488E-48	1823	working
A0A1P8AQU0	C6T852	AF-A0A1P8AQU0-F1-model_v3	AF-C6T852-F1-model_v3	1.3e-95	280.4	NA	NA	2.155E-31	1300	working
A0A1P8AQU0	A0A0R0I7E3	AF-A0A1P8AQU0-F1-model_v3	AF-A0A0R0I7E3-F1-model_v3	NA	NA	0.00e+00	631.52	NA	NA	working
A0A1P8ASB9	I1MML9	AF-A0A1P8ASB9-F1-model_v3	AF-I1MML9-F1-model_v3	0.0e+00	1230.3	0.00e+00	2572.90	NA	NA	working
A0A1P8ASB9	I1KWY6	AF-A0A1P8ASB9-F1-model_v3	AF-I1KWY6-F1-model_v3	NA	NA	NA	NA	0.000E+00	6480	working
A0A1P8ASU7	I1NFQ6	AF-A0A1P8ASU7-F1-model_v3	AF-I1NFQ6-F1-model_v3	8.6e-58	184.1	4.95e-06	419.76	NA	NA	working
A0A1P8ASU7	I1LER8	AF-A0A1P8ASU7-F1-model_v3	AF-I1LER8-F1-model_v3	NA	NA	NA	NA	2.830E-19	794	working
A0A1P8ASY5	K7K624	AF-A0A1P8ASY5-F1-model_v3	AF-K7K624-F1-model_v3	6.6e-75	237.7	NA	NA	NA	NA	working
A0A1P8ASY5	K7K1P0	AF-A0A1P8ASY5-F1-model_v3	AF-K7K1P0-F1-model_v3	NA	NA	1.22e-15	874.83	1.086E-14	504	working
A0A1P8AVE9	I1LJM2	AF-A0A1P8AVE9-F1-model_v3	AF-I1LJM2-F1-model_v3	0.0e+00	1300.4	0.00e+00	2839.22	NA	NA	working
A0A1P8AVE9	I1LQB2	AF-A0A1P8AVE9-F1-model_v3	AF-I1LQB2-F1-model_v3	NA	NA	NA	NA	0.000E+00	6143	working
A0A1P8AVS2	A0A0R0F3P0	AF-A0A1P8AVS2-F1-model_v3	AF-A0A0R0F3P0-F1-model_v3	1.2e-211	587.4	0.00e+00	983.54	NA	NA	working
A0A1P8AW53	I1KJ81	AF-A0A1P8AW53-F1-model_v3	AF-I1KJ81-F1-model_v3	7.9e-90	262.7	NA	NA	NA	NA	working
A0A1P8AW53	I1JW26	AF-A0A1P8AW53-F1-model_v3	AF-I1JW26-F1-model_v3	NA	NA	0.00e+00	557.10	7.313E-26	1133	working
A0A1P8AWD6	K7N184	AF-A0A1P8AWD6-F1-model_v3	AF-K7N184-F1-model_v3	2.2e-105	338.2	NA	NA	NA	NA	working
A0A1P8AWD6	K7L3E1	AF-A0A1P8AWD6-F1-model_v3	AF-K7L3E1-F1-model_v3	NA	NA	5.29e-04	1104.17	NA	NA	working
A0A1P8AWR9	I1M0E4	AF-A0A1P8AWR9-F1-model_v3	AF-I1M0E4-F1-model_v3	3.3e-128	407.5	NA	NA	NA	NA	working
A0A1P8AWR9	K7L2N7	AF-A0A1P8AWR9-F1-model_v3	AF-K7L2N7-F1-model_v3	NA	NA	2.13e-06	1512.02	NA	NA	working
A0A1P8AWR9	K7M1M7	AF-A0A1P8AWR9-F1-model_v3	AF-K7M1M7-F1-model_v3	NA	NA	NA	NA	2.292E-41	2216	working
A0A1P8AXB7	C6SWN6	AF-A0A1P8AXB7-F1-model_v3	AF-C6SWN6-F1-model_v3	1.8e-37	124.8	NA	NA	NA	NA	working
A0A1P8AXB7	K7LZN7	AF-A0A1P8AXB7-F1-model_v3	AF-K7LZN7-F1-model_v3	NA	NA	1.65e-10	371.32	NA	NA	working
A0A1P8AY90	A0A0R0I785	AF-A0A1P8AY90-F1-model_v3	AF-A0A0R0I785-F1-model_v3	3.1e-07	43.9	NA	NA	NA	NA	working
A0A1P8AZ30	A0A0R0ELZ6	AF-A0A1P8AZ30-F1-model_v3	AF-A0A0R0ELZ6-F1-model_v3	1.6e-89	266.9	3.37e-07	456.79	NA	NA	working
A0A1P8AZ30	I1LEN1	AF-A0A1P8AZ30-F1-model_v3	AF-I1LEN1-F1-model_v3	NA	NA	NA	NA	2.885E-23	857	working
A0A1P8AZ61	I1KZK7	AF-A0A1P8AZ61-F1-model_v3	AF-I1KZK7-F1-model_v3	3.6e-27	94.7	NA	NA	NA	NA	working
A0A1P8AZ61	I1N7C5	AF-A0A1P8AZ61-F1-model_v3	AF-I1N7C5-F1-model_v3	NA	NA	3.42e-06	158.76	NA	NA	working
A0A1P8AZS5	K7KDD8	AF-A0A1P8AZS5-F1-model_v3	AF-K7KDD8-F1-model_v3	4.3e-133	374.4	NA	NA	NA	NA	working
A0A1P8AZS5	K7K2Y4	AF-A0A1P8AZS5-F1-model_v3	AF-K7K2Y4-F1-model_v3	NA	NA	2.66e-15	572.02	4.493E-35	1521	working
A0A1P8B068	I1LK37	AF-A0A1P8B068-F1-model_v3	AF-I1LK37-F1-model_v3	3.0e-125	357.1	NA	NA	5.992E-41	1712	working
A0A1P8B068	I1LQR8	AF-A0A1P8B068-F1-model_v3	AF-I1LQR8-F1-model_v3	NA	NA	0.00e+00	699.15	NA	NA	working
A0A1P8B123	I1L8X6	AF-A0A1P8B123-F1-model_v3	AF-I1L8X6-F1-model_v3	2.4e-89	265.0	NA	NA	NA	NA	working
A0A1P8B123	I1LZ66	AF-A0A1P8B123-F1-model_v3	AF-I1LZ66-F1-model_v3	NA	NA	2.33e-09	536.57	4.703E-31	1226	working
A0A1P8B228	A0A0R0KRX7	AF-A0A1P8B228-F1-model_v3	AF-A0A0R0KRX7-F1-model_v3	9.4e-51	159.8	NA	NA	NA	NA	working
A0A1P8B228	I1NA00	AF-A0A1P8B228-F1-model_v3	AF-I1NA00-F1-model_v3	NA	NA	NA	NA	7.791E-18	688	working
A0A1P8B2M8	I1MW56	AF-A0A1P8B2M8-F1-model_v3	AF-I1MW56-F1-model_v3	5.1e-39	136.3	NA	NA	NA	NA	working
A0A1P8B2M8	M1FP96	AF-A0A1P8B2M8-F1-model_v3	AF-M1FP96-F1-model_v3	NA	NA	1.76e-06	489.98	NA	NA	working
A0A1P8B2T5	I1JCI3	AF-A0A1P8B2T5-F1-model_v3	AF-I1JCI3-F1-model_v3	7.9e-116	339.7	NA	NA	NA	NA	working
A0A1P8B2T5	A0A0R0HE65	AF-A0A1P8B2T5-F1-model_v3	AF-A0A0R0HE65-F1-model_v3	NA	NA	NA	NA	9.198E-21	689	working
A0A1P8B3W4	I1MGP9	AF-A0A1P8B3W4-F1-model_v3	AF-I1MGP9-F1-model_v3	2.2e-268	751.5	NA	NA	NA	NA	working
A0A1P8B3W4	I1MRL7	AF-A0A1P8B3W4-F1-model_v3	AF-I1MRL7-F1-model_v3	NA	NA	NA	NA	8.424E-63	2729	working
A0A1P8B415	K7N2A2	AF-A0A1P8B415-F1-model_v3	AF-K7N2A2-F1-model_v3	0.0e+00	939.1	7.30e-13	1888.05	NA	NA	working
A0A1P8B415	K7LJ53	AF-A0A1P8B415-F1-model_v3	AF-K7LJ53-F1-model_v3	NA	NA	NA	NA	2.468E-94	4058	working
A0A1P8B4A5	I1LBY1	AF-A0A1P8B4A5-F1-model_v3	AF-I1LBY1-F1-model_v3	1.5e-304	848.2	NA	NA	NA	NA	working
A0A1P8B4A5	K7N1Y6	AF-A0A1P8B4A5-F1-model_v3	AF-K7N1Y6-F1-model_v3	NA	NA	2.09e-13	1595.22	NA	NA	working
A0A1P8B4J0	K7L2R9	AF-A0A1P8B4J0-F1-model_v3	AF-K7L2R9-F1-model_v3	1.8e-46	157.9	NA	NA	1.725E-15	587	working
A0A1P8B4J0	K7M0C3	AF-A0A1P8B4J0-F1-model_v3	AF-K7M0C3-F1-model_v3	NA	NA	2.84e-03	381.53	NA	NA	working
A0A1P8B5P0	I1L2Y3	AF-A0A1P8B5P0-F1-model_v3	AF-I1L2Y3-F1-model_v3	0.0e+00	1072.4	NA	NA	NA	NA	working
A0A1P8B5P0	I1MPD2	AF-A0A1P8B5P0-F1-model_v3	AF-I1MPD2-F1-model_v3	NA	NA	0.00e+00	2104.86	0.000E+00	4775	working
A0A1P8B6F6	K7LMK2	AF-A0A1P8B6F6-F1-model_v3	AF-K7LMK2-F1-model_v3	3.0e-134	391.7	NA	NA	NA	NA	working
A0A1P8B6F6	I1JAE1	AF-A0A1P8B6F6-F1-model_v3	AF-I1JAE1-F1-model_v3	NA	NA	9.14e-12	877.60	8.699E-42	1678	working
A0A1P8B6J2	C6SVN8	AF-A0A1P8B6J2-F1-model_v3	AF-C6SVN8-F1-model_v3	8.9e-23	83.2	NA	NA	NA	NA	working
A0A1P8B760	A0A0R0IJZ6	AF-A0A1P8B760-F1-model_v3	AF-A0A0R0IJZ6-F1-model_v3	2.2e-194	551.6	NA	NA	7.213E-68	3016	working
A0A1P8B760	A0A0R0JVQ5	AF-A0A1P8B760-F1-model_v3	AF-A0A0R0JVQ5-F1-model_v3	NA	NA	0.00e+00	1371.46	NA	NA	working
A0A1P8B7F5	I1M7E7	AF-A0A1P8B7F5-F1-model_v3	AF-I1M7E7-F1-model_v3	2.0e-255	716.8	NA	NA	NA	NA	working
A0A1P8B7F5	I1JIM1	AF-A0A1P8B7F5-F1-model_v3	AF-I1JIM1-F1-model_v3	NA	NA	0.00e+00	1516.51	1.175E-87	3681	working
A0A1P8B7I1	I1JAT7	AF-A0A1P8B7I1-F1-model_v3	AF-I1JAT7-F1-model_v3	2.9e-284	835.1	NA	NA	NA	NA	working
A0A1P8B7I1	A0A368UIK8	AF-A0A1P8B7I1-F1-model_v3	AF-A0A368UIK8-F1-model_v3	NA	NA	1.75e-06	2206.29	1.457E-99	4196	working
A0A1P8B7K8	K7KG79	AF-A0A1P8B7K8-F1-model_v3	AF-K7KG79-F1-model_v3	1.3e-74	261.5	NA	NA	NA	NA	working
A0A1P8B7K8	K7MZF3	AF-A0A1P8B7K8-F1-model_v3	AF-K7MZF3-F1-model_v3	NA	NA	NA	NA	1.252E-33	1315	working
A0A1P8B891	K7KUE2	AF-A0A1P8B891-F1-model_v3	AF-K7KUE2-F1-model_v3	1.8e-243	693.3	1.27e-12	1605.91	NA	NA	working
A0A1P8B891	K7L0D9	AF-A0A1P8B891-F1-model_v3	AF-K7L0D9-F1-model_v3	NA	NA	NA	NA	1.543E-52	2363	working
A0A1P8B9B2	I1MFR6	AF-A0A1P8B9B2-F1-model_v3	AF-I1MFR6-F1-model_v3	3.2e-37	132.1	8.58e-06	446.15	NA	NA	working
A0A1P8B9B2	I1L029	AF-A0A1P8B9B2-F1-model_v3	AF-I1L029-F1-model_v3	NA	NA	NA	NA	5.285E-19	748	working
A0A1P8B9I4	I1LX24	AF-A0A1P8B9I4-F1-model_v3	AF-I1LX24-F1-model_v3	7.0e-180	503.8	NA	NA	NA	NA	working
A0A1P8B9I4	A0A368UH84	AF-A0A1P8B9I4-F1-model_v3	AF-A0A368UH84-F1-model_v3	NA	NA	0.00e+00	1035.01	1.100E-57	2341	working
A0A1P8B9R0	I1ML38	AF-A0A1P8B9R0-F1-model_v3	AF-I1ML38-F1-model_v3	0.0e+00	973.4	NA	NA	1.225E-69	3224	working
A0A1P8B9R0	I1MNT5	AF-A0A1P8B9R0-F1-model_v3	AF-I1MNT5-F1-model_v3	NA	NA	5.84e-08	1814.01	NA	NA	working
A0A1P8BA81	I1KDE1	AF-A0A1P8BA81-F1-model_v3	AF-I1KDE1-F1-model_v3	8.5e-95	278.5	NA	NA	4.728E-30	1212	working
