F4ISV2	P40528	AF-F4ISV2-F1-model_v3	AF-P40528-F1-model_v3	1.1e-18	87.0	NA	NA	NA	NA	working
F4IZR5	P30822	AF-F4IZR5-F1-model_v3	AF-P30822-F1-model_v3	6.0e-290	837.0	NA	NA	NA	NA	working
F4J1Q9	P47082	AF-F4J1Q9-F1-model_v3	AF-P47082-F1-model_v3	2.2e-36	138.3	NA	NA	NA	NA	working
F4J6A1	Q04067	AF-F4J6A1-F1-model_v3	AF-Q04067-F1-model_v3	5.3e-30	113.2	NA	NA	7.927E-23	905	working
F4J738	Q04175	AF-F4J738-F1-model_v3	AF-Q04175-F1-model_v3	1.1e-47	182.6	NA	NA	NA	NA	working
F4J738	P46970	AF-F4J738-F1-model_v3	AF-P46970-F1-model_v3	NA	NA	0.00e+00	2340.74	3.622E-36	2442	working
F4J8K6	Q05022	AF-F4J8K6-F1-model_v3	AF-Q05022-F1-model_v3	1.4e-104	370.2	3.02e-08	3184.29	NA	NA	working
F4J9M5	P22082	AF-F4J9M5-F1-model_v3	AF-P22082-F1-model_v3	1.7e-203	632.1	NA	NA	NA	NA	working
F4JBP3	P53104	AF-F4JBP3-F1-model_v3	AF-P53104-F1-model_v3	4.8e-56	204.1	NA	NA	4.135E-31	1540	working
F4JCC1	P33203	AF-F4JCC1-F1-model_v3	AF-P33203-F1-model_v3	1.4e-04	43.5	NA	NA	NA	NA	working
F4JF18	P40537	AF-F4JF18-F1-model_v3	AF-P40537-F1-model_v3	6.5e-06	45.4	NA	NA	NA	NA	working
F4JIE8	P48558	AF-F4JIE8-F1-model_v3	AF-P48558-F1-model_v3	2.6e-08	51.2	NA	NA	NA	NA	working
F4JIN3	P14906	AF-F4JIN3-F1-model_v3	AF-P14906-F1-model_v3	3.0e-27	115.2	NA	NA	NA	NA	working
F4JKH9	Q07549	AF-F4JKH9-F1-model_v3	AF-Q07549-F1-model_v3	8.1e-08	44.3	NA	NA	NA	NA	working
F4JKK9	Q06152	AF-F4JKK9-F1-model_v3	AF-Q06152-F1-model_v3	6.3e-04	39.7	NA	NA	NA	NA	working
F4JL64	P43589	AF-F4JL64-F1-model_v3	AF-P43589-F1-model_v3	7.4e-51	178.7	NA	NA	1.168E-36	1532	working
F4JLE5	P24280	AF-F4JLE5-F1-model_v3	AF-P24280-F1-model_v3	2.7e-62	205.3	NA	NA	NA	NA	working
F4JPE9	Q12232	AF-F4JPE9-F1-model_v3	AF-Q12232-F1-model_v3	5.8e-31	125.2	NA	NA	NA	NA	working
F4JUM1	P15303	AF-F4JUM1-F1-model_v3	AF-P15303-F1-model_v3	8.9e-211	611.7	NA	NA	NA	NA	working
F4JV77	P34222	AF-F4JV77-F1-model_v3	AF-P34222-F1-model_v3	1.8e-26	98.6	NA	NA	2.090E-15	580	working
F4JXH7	P34909	AF-F4JXH7-F1-model_v3	AF-P34909-F1-model_v3	2.8e-48	179.9	NA	NA	NA	NA	working
F4K000	P40093	AF-F4K000-F1-model_v3	AF-P40093-F1-model_v3	2.2e-90	273.5	NA	NA	NA	NA	working
F4K1J4	P38827	AF-F4K1J4-F1-model_v3	AF-P38827-F1-model_v3	2.3e-49	189.9	NA	NA	NA	NA	working
F4K2A1	Q08645	AF-F4K2A1-F1-model_v3	AF-Q08645-F1-model_v3	6.3e-80	259.6	NA	NA	3.629E-42	1850	working
F4K4E3	P40070	AF-F4K4E3-F1-model_v3	AF-P40070-F1-model_v3	1.0e-16	70.5	NA	NA	1.197E-11	517	working
F4K9W6	P53303	AF-F4K9W6-F1-model_v3	AF-P53303-F1-model_v3	3.9e-113	341.3	NA	NA	1.091E-46	2097	working
F4KCF2	Q08651	AF-F4KCF2-F1-model_v3	AF-Q08651-F1-model_v3	1.0e-19	86.3	NA	NA	NA	NA	working
F4KDJ9	Q06390	AF-F4KDJ9-F1-model_v3	AF-Q06390-F1-model_v3	8.7e-35	131.0	NA	NA	NA	NA	working
F4KGH9	P11746	AF-F4KGH9-F1-model_v3	AF-P11746-F1-model_v3	2.2e-13	65.9	NA	NA	NA	NA	working
O04130	P40054	AF-O04130-F1-model_v3	AF-P40054-F1-model_v3	2.5e-45	165.6	NA	NA	NA	NA	working
O04153	P27825	AF-O04153-F1-model_v3	AF-P27825-F1-model_v3	1.1e-20	92.0	NA	NA	NA	NA	working
O04196	P40884	AF-O04196-F1-model_v3	AF-P40884-F1-model_v3	2.5e-10	61.6	NA	NA	NA	NA	working
O04905	P15700	AF-O04905-F1-model_v3	AF-P15700-F1-model_v3	2.6e-62	190.7	NA	NA	1.760E-23	960	working
O04921	P16622	AF-O04921-F1-model_v3	AF-P16622-F1-model_v3	2.4e-61	204.5	0.00e+00	877.03	NA	NA	working
O04928	P38221	AF-O04928-F1-model_v3	AF-P38221-F1-model_v3	6.9e-98	298.5	NA	NA	4.653E-29	1583	working
O22040	P23561	AF-O22040-F1-model_v3	AF-P23561-F1-model_v3	4.6e-73	248.1	NA	NA	NA	NA	working
O22211	P07286	AF-O22211-F1-model_v3	AF-P07286-F1-model_v3	2.4e-67	219.5	NA	NA	1.527E-26	1426	working
O22261	P40556	AF-O22261-F1-model_v3	AF-P40556-F1-model_v3	4.9e-69	217.6	NA	NA	2.660E-19	1118	working
O22467	P39984	AF-O22467-F1-model_v3	AF-P39984-F1-model_v3	1.3e-73	234.2	NA	NA	NA	NA	working
O22711	P38013	AF-O22711-F1-model_v3	AF-P38013-F1-model_v3	1.0e-25	94.7	NA	NA	NA	NA	working
O22715	Q00776	AF-O22715-F1-model_v3	AF-Q00776-F1-model_v3	4.5e-128	376.7	NA	NA	5.025E-59	2515	working
O22785	P42935	AF-O22785-F1-model_v3	AF-P42935-F1-model_v3	1.7e-08	55.1	NA	NA	NA	NA	working
O22928	Q12211	AF-O22928-F1-model_v3	AF-Q12211-F1-model_v3	1.3e-23	102.1	NA	NA	NA	NA	working
O22941	Q06010	AF-O22941-F1-model_v3	AF-Q06010-F1-model_v3	4.9e-198	594.7	NA	NA	NA	NA	working
O22975	Q12385	AF-O22975-F1-model_v3	AF-Q12385-F1-model_v3	3.2e-28	112.8	NA	NA	NA	NA	working
O22975	P53264	AF-O22975-F1-model_v3	AF-P53264-F1-model_v3	NA	NA	7.46e-11	715.35	3.289E-24	1061	working
O23255	P39954	AF-O23255-F1-model_v3	AF-P39954-F1-model_v3	2.8e-176	500.7	0.00e+00	1156.29	NA	NA	working
O23310	P13434	AF-O23310-F1-model_v3	AF-P13434-F1-model_v3	6.1e-42	135.2	NA	NA	1.358E-12	515	working
O23653	P10869	AF-O23653-F1-model_v3	AF-P10869-F1-model_v3	5.5e-52	183.7	NA	NA	4.862E-40	1803	working
O23717	P30656	AF-O23717-F1-model_v3	AF-P30656-F1-model_v3	2.1e-84	252.7	NA	NA	NA	NA	working
O23722	P32377	AF-O23722-F1-model_v3	AF-P32377-F1-model_v3	6.7e-109	324.3	0.00e+00	986.43	NA	NA	working
O24527	Q03497	AF-O24527-F1-model_v3	AF-Q03497-F1-model_v3	7.7e-61	220.7	NA	NA	NA	NA	working
O48646	P38143	AF-O48646-F1-model_v3	AF-P38143-F1-model_v3	1.0e-54	171.0	NA	NA	1.910E-26	1001	working
O48661	Q12074	AF-O48661-F1-model_v3	AF-Q12074-F1-model_v3	6.9e-104	305.1	NA	NA	1.940E-43	1726	working
O48679	P36037	AF-O48679-F1-model_v3	AF-P36037-F1-model_v3	1.1e-05	45.4	NA	NA	NA	NA	working
O48686	P22579	AF-O48686-F1-model_v3	AF-P22579-F1-model_v3	2.6e-55	209.9	NA	NA	NA	NA	working
O48847	P38123	AF-O48847-F1-model_v3	AF-P38123-F1-model_v3	1.1e-09	58.5	NA	NA	NA	NA	working
O48847	P16649	AF-O48847-F1-model_v3	AF-P16649-F1-model_v3	NA	NA	2.89e-05	972.19	NA	NA	working
O48916	Q03529	AF-O48916-F1-model_v3	AF-Q03529-F1-model_v3	2.4e-54	177.2	NA	NA	NA	NA	working
O49160	P32497	AF-O49160-F1-model_v3	AF-P32497-F1-model_v3	8.9e-83	282.0	1.22e-15	1604.63	NA	NA	working
O49437	Q12010	AF-O49437-F1-model_v3	AF-Q12010-F1-model_v3	4.8e-32	118.6	NA	NA	1.284E-11	674	working
O49485	P40510	AF-O49485-F1-model_v3	AF-P40510-F1-model_v3	5.4e-42	156.0	NA	NA	NA	NA	working
O49485	P40054	AF-O49485-F1-model_v3	AF-P40054-F1-model_v3	NA	NA	NA	NA	2.549E-34	1435	working
O49506	P00175	AF-O49506-F1-model_v3	AF-P00175-F1-model_v3	1.6e-83	263.5	NA	NA	1.238E-38	1606	working
O49623	P32179	AF-O49623-F1-model_v3	AF-P32179-F1-model_v3	9.9e-54	178.7	NA	NA	NA	NA	working
O49627	Q03020	AF-O49627-F1-model_v3	AF-Q03020-F1-model_v3	6.1e-65	194.5	NA	NA	1.139E-22	917	working
O50008	P05694	AF-O50008-F1-model_v3	AF-P05694-F1-model_v3	1.5e-228	656.8	NA	NA	NA	NA	working
O64490	P32481	AF-O64490-F1-model_v3	AF-P32481-F1-model_v3	4.1e-226	629.4	NA	NA	2.397E-82	3401	working
O64650	P35997	AF-O64650-F1-model_v3	AF-P35997-F1-model_v3	1.5e-38	121.3	NA	NA	NA	NA	working
O64730	P38797	AF-O64730-F1-model_v3	AF-P38797-F1-model_v3	2.0e-20	87.8	NA	NA	NA	NA	working
O64760	P32501	AF-O64760-F1-model_v3	AF-P32501-F1-model_v3	1.7e-78	264.2	0.00e+00	1551.90	NA	NA	working
O64816	P19454	AF-O64816-F1-model_v3	AF-P19454-F1-model_v3	8.1e-145	414.5	NA	NA	NA	NA	working
O64816	P15790	AF-O64816-F1-model_v3	AF-P15790-F1-model_v3	NA	NA	0.00e+00	937.81	NA	NA	working
O64850	Q08641	AF-O64850-F1-model_v3	AF-Q08641-F1-model_v3	4.1e-51	183.7	7.67e-13	628.80	NA	NA	working
O65202	P13711	AF-O65202-F1-model_v3	AF-P13711-F1-model_v3	1.1e-83	277.3	NA	NA	2.915E-41	2343	working
O65569	P0CX48	AF-O65569-F1-model_v3	AF-P0CX48-F1-model_v3	1.5e-61	185.3	NA	NA	NA	NA	working
O65670	P38993	AF-O65670-F1-model_v3	AF-P38993-F1-model_v3	2.7e-60	209.5	NA	NA	9.109E-54	2253	working
O65797	P21147	AF-O65797-F1-model_v3	AF-P21147-F1-model_v3	1.2e-36	135.2	6.66e-16	727.17	NA	NA	working
O80480	Q02821	AF-O80480-F1-model_v3	AF-Q02821-F1-model_v3	1.9e-39	149.1	NA	NA	1.116E-37	2225	working
O80765	Q04430	AF-O80765-F1-model_v3	AF-Q04430-F1-model_v3	6.9e-82	253.1	NA	NA	NA	NA	working
O80770	P27692	AF-O80770-F1-model_v3	AF-P27692-F1-model_v3	1.9e-43	169.5	2.73e-07	1512.81	NA	NA	working
O80852	Q12390	AF-O80852-F1-model_v3	AF-Q12390-F1-model_v3	4.3e-12	61.2	NA	NA	NA	NA	working
O80929	O14455	AF-O80929-F1-model_v3	AF-O14455-F1-model_v3	2.8e-26	92.0	NA	NA	NA	NA	working
O80929	P05745	AF-O80929-F1-model_v3	AF-P05745-F1-model_v3	NA	NA	NA	NA	1.629E-09	408	working
O80988	P49095	AF-O80988-F1-model_v3	AF-P49095-F1-model_v3	0.0e+00	996.1	NA	NA	NA	NA	working
O81098	P20434	AF-O81098-F1-model_v3	AF-P20434-F1-model_v3	2.5e-50	160.6	NA	NA	NA	NA	working
O81861	Q06350	AF-O81861-F1-model_v3	AF-Q06350-F1-model_v3	3.6e-20	90.1	2.22e-16	742.96	NA	NA	working
O82514	P07170	AF-O82514-F1-model_v3	AF-P07170-F1-model_v3	1.7e-83	246.9	NA	NA	3.416E-31	1252	working
O82663	Q00711	AF-O82663-F1-model_v3	AF-Q00711-F1-model_v3	3.3e-309	851.7	0.00e+00	1757.63	NA	NA	working
O82663	P47052	AF-O82663-F1-model_v3	AF-P47052-F1-model_v3	NA	NA	NA	NA	2.751E-102	4351	working
P05466	P08566	AF-P05466-F1-model_v3	AF-P08566-F1-model_v3	1.2e-74	255.4	6.16e-14	985.71	NA	NA	working
P0CH32	P0CG63	AF-P0CH32-F1-model_v3	AF-P0CG63-F1-model_v3	3.8e-267	723.8	NA	NA	5.182E-83	3323	working
P0DH96	P06787	AF-P0DH96-F1-model_v3	AF-P06787-F1-model_v3	3.7e-48	150.6	NA	NA	NA	NA	working
P0DI12	Q06624	AF-P0DI12-F1-model_v3	AF-Q06624-F1-model_v3	2.1e-31	118.6	NA	NA	NA	NA	working
P0DKC3	P19881	AF-P0DKC3-F1-model_v3	AF-P19881-F1-model_v3	1.7e-61	198.0	NA	NA	NA	NA	working
P0DKL6	Q04693	AF-P0DKL6-F1-model_v3	AF-Q04693-F1-model_v3	8.7e-80	285.8	NA	NA	2.442E-86	4267	working
P11574	P16140	AF-P11574-F1-model_v3	AF-P16140-F1-model_v3	1.4e-265	729.9	NA	NA	NA	NA	working
P14891	P12683	AF-P14891-F1-model_v3	AF-P12683-F1-model_v3	2.8e-150	458.0	NA	NA	5.837E-59	2625	working
P18064	P10823	AF-P18064-F1-model_v3	AF-P10823-F1-model_v3	1.3e-61	203.0	NA	NA	NA	NA	working
P18064	P08539	AF-P18064-F1-model_v3	AF-P08539-F1-model_v3	NA	NA	1.44e-15	820.15	NA	NA	working
P20115	P00890	AF-P20115-F1-model_v3	AF-P00890-F1-model_v3	1.6e-187	530.0	NA	NA	2.565E-46	2557	working
P20115	P08679	AF-P20115-F1-model_v3	AF-P08679-F1-model_v3	NA	NA	0.00e+00	1320.86	NA	NA	working
P25858	P00358	AF-P25858-F1-model_v3	AF-P00358-F1-model_v3	6.9e-166	463.8	NA	NA	NA	NA	working
P25858	P00359	AF-P25858-F1-model_v3	AF-P00359-F1-model_v3	NA	NA	NA	NA	1.903E-65	2503	working
P28147	P13393	AF-P28147-F1-model_v3	AF-P13393-F1-model_v3	8.5e-107	304.7	NA	NA	NA	NA	working
P28188	P01123	AF-P28188-F1-model_v3	AF-P01123-F1-model_v3	1.1e-95	275.4	NA	NA	NA	NA	working
P29197	P19882	AF-P29197-F1-model_v3	AF-P19882-F1-model_v3	4.2e-210	595.1	NA	NA	6.829E-73	3473	working
P29386	Q12224	AF-P29386-F1-model_v3	AF-Q12224-F1-model_v3	2.5e-14	70.1	NA	NA	NA	NA	working
P29511	P09733	AF-P29511-F1-model_v3	AF-P09733-F1-model_v3	1.7e-237	654.4	NA	NA	2.535E-73	3163	working
P29511	P09734	AF-P29511-F1-model_v3	AF-P09734-F1-model_v3	NA	NA	0.00e+00	1274.83	NA	NA	working
P29514	P02557	AF-P29514-F1-model_v3	AF-P02557-F1-model_v3	8.2e-252	691.0	NA	NA	NA	NA	working
P34066	P40302	AF-P34066-F1-model_v3	AF-P40302-F1-model_v3	2.2e-72	220.3	NA	NA	5.660E-33	1333	working
P35402	P18414	AF-P35402-F1-model_v3	AF-P18414-F1-model_v3	2.8e-58	181.4	NA	NA	3.431E-16	859	working
P38557	P53378	AF-P38557-F1-model_v3	AF-P53378-F1-model_v3	2.5e-105	320.1	NA	NA	NA	NA	working
P38605	P38604	AF-P38605-F1-model_v3	AF-P38604-F1-model_v3	8.9e-158	473.8	NA	NA	1.332E-60	3143	working
P38666	P04449	AF-P38666-F1-model_v3	AF-P04449-F1-model_v3	6.8e-28	99.8	NA	NA	1.732E-12	477	working
P38666	P24000	AF-P38666-F1-model_v3	AF-P24000-F1-model_v3	NA	NA	2.04e-12	359.09	NA	NA	working
P40941	P18239	AF-P40941-F1-model_v3	AF-P18239-F1-model_v3	3.5e-158	445.7	NA	NA	NA	NA	working
P41127	Q12690	AF-P41127-F1-model_v3	AF-Q12690-F1-model_v3	1.6e-42	140.2	NA	NA	NA	NA	working
P41376	P10081	AF-P41376-F1-model_v3	AF-P10081-F1-model_v3	2.3e-172	485.7	NA	NA	8.049E-61	2431	working
P41917	P32836	AF-P41917-F1-model_v3	AF-P32836-F1-model_v3	7.1e-123	345.5	NA	NA	NA	NA	working
P41917	P32835	AF-P41917-F1-model_v3	AF-P32835-F1-model_v3	NA	NA	NA	NA	3.776E-41	1552	working
P42036	P06367	AF-P42036-F1-model_v3	AF-P06367-F1-model_v3	9.7e-77	222.6	NA	NA	NA	NA	working
P42644	P34730	AF-P42644-F1-model_v3	AF-P34730-F1-model_v3	8.5e-122	346.3	NA	NA	NA	NA	working
P42730	P31539	AF-P42730-F1-model_v3	AF-P31539-F1-model_v3	6.5e-240	696.4	NA	NA	NA	NA	working
P42731	P04147	AF-P42731-F1-model_v3	AF-P04147-F1-model_v3	1.1e-135	407.1	NA	NA	1.555E-68	2673	working
P42744	Q12059	AF-P42744-F1-model_v3	AF-Q12059-F1-model_v3	4.5e-34	132.5	0.00e+00	846.80	NA	NA	working
P42745	P06104	AF-P42745-F1-model_v3	AF-P06104-F1-model_v3	9.6e-76	221.5	NA	NA	5.671E-27	1007	working
P42747	Q02159	AF-P42747-F1-model_v3	AF-Q02159-F1-model_v3	2.1e-58	177.9	NA	NA	1.122E-22	876	working
P42749	P28263	AF-P42749-F1-model_v3	AF-P28263-F1-model_v3	9.2e-69	206.8	NA	NA	NA	NA	working
P42770	P41921	AF-P42770-F1-model_v3	AF-P41921-F1-model_v3	1.1e-96	301.2	NA	NA	NA	NA	working
P42791	P0CX50	AF-P42791-F1-model_v3	AF-P0CX50-F1-model_v3	3.1e-70	209.5	NA	NA	NA	NA	working
P42795	Q3E757	AF-P42795-F1-model_v3	AF-Q3E757-F1-model_v3	2.0e-90	260.0	0.00e+00	503.41	NA	NA	working
P42795	P0C0W9	AF-P42795-F1-model_v3	AF-P0C0W9-F1-model_v3	NA	NA	NA	NA	1.332E-31	1220	working
P42798	P0C0W1	AF-P42798-F1-model_v3	AF-P0C0W1-F1-model_v3	2.3e-75	218.0	0.00e+00	383.80	NA	NA	working
P42801	P11986	AF-P42801-F1-model_v3	AF-P11986-F1-model_v3	1.8e-189	538.5	NA	NA	1.415E-77	3220	working
P42825	P25491	AF-P42825-F1-model_v3	AF-P25491-F1-model_v3	3.4e-91	279.6	NA	NA	1.064E-49	1952	working
P43254	P10862	AF-P43254-F1-model_v3	AF-P10862-F1-model_v3	1.0e-10	62.4	NA	NA	NA	NA	working
P43254	P47025	AF-P43254-F1-model_v3	AF-P47025-F1-model_v3	NA	NA	1.90e-06	917.40	NA	NA	working
P46010	P40447	AF-P46010-F1-model_v3	AF-P40447-F1-model_v3	2.0e-62	196.1	NA	NA	NA	NA	working
P46032	P32901	AF-P46032-F1-model_v3	AF-P32901-F1-model_v3	1.8e-31	127.1	NA	NA	NA	NA	working
P46643	P23542	AF-P46643-F1-model_v3	AF-P23542-F1-model_v3	7.2e-116	343.6	NA	NA	2.656E-47	2145	working
P46875	P17119	AF-P46875-F1-model_v3	AF-P17119-F1-model_v3	1.2e-97	316.6	NA	NA	NA	NA	working
P47924	Q99258	AF-P47924-F1-model_v3	AF-Q99258-F1-model_v3	3.7e-55	183.0	NA	NA	NA	NA	working
P49201	P0CX30	AF-P49201-F1-model_v3	AF-P0CX30-F1-model_v3	5.1e-74	215.7	NA	NA	NA	NA	working
P49201	P0CX29	AF-P49201-F1-model_v3	AF-P0CX29-F1-model_v3	NA	NA	0.00e+00	405.10	7.807E-25	988	working
