A0A1P8BD97	Q92576	AF-A0A1P8BD97-F1-model_v3	AF-Q92576-F1-model_v3	4.2e-18	90.5	NA	NA	NA	NA	working
A0A1P8BD97	Q6ZMY3	AF-A0A1P8BD97-F1-model_v3	AF-Q6ZMY3-F1-model_v3	NA	NA	NA	NA	5.026E-20	908	working
A0A2P2CLC5	P03915	AF-A0A2P2CLC5-F1-model_v3	AF-P03915-F1-model_v3	1.8e-92	298.9	NA	NA	NA	NA	working
A0A2P2CLF0	P00403	AF-A0A2P2CLF0-F1-model_v3	AF-P00403-F1-model_v3	2.1e-73	223.8	NA	NA	1.520E-30	1236	working
A0A2P2CLF6	O75489	AF-A0A2P2CLF6-F1-model_v3	AF-O75489-F1-model_v3	2.8e-71	216.9	NA	NA	7.695E-27	1053	working
A0A2P2CLF9	P25705	AF-A0A2P2CLF9-F1-model_v3	AF-P25705-F1-model_v3	9.0e-242	673.7	NA	NA	2.474E-79	3422	working
A0MFS9	Q6IWH7	AF-A0MFS9-F1-model_v3	AF-Q6IWH7-F1-model_v3	4.1e-21	98.6	NA	NA	NA	NA	working
A0MFS9	Q9NW15	AF-A0MFS9-F1-model_v3	AF-Q9NW15-F1-model_v3	NA	NA	0.00e+00	1420.88	6.827E-28	1446	working
A1L4W5	O43791	AF-A1L4W5-F1-model_v3	AF-O43791-F1-model_v3	1.3e-42	153.7	NA	NA	NA	NA	working
A1L4Y4	Q08257	AF-A1L4Y4-F1-model_v3	AF-Q08257-F1-model_v3	9.7e-45	157.9	NA	NA	NA	NA	working
A1L4Y4	Q99536	AF-A1L4Y4-F1-model_v3	AF-Q99536-F1-model_v3	NA	NA	0.00e+00	863.10	3.000E-34	1350	working
A2RVR7	Q9UGC7	AF-A2RVR7-F1-model_v3	AF-Q9UGC7-F1-model_v3	3.3e-81	254.6	NA	NA	4.646E-37	1630	working
A2RVR7	O75570	AF-A2RVR7-F1-model_v3	AF-O75570-F1-model_v3	NA	NA	1.11e-16	1044.00	NA	NA	working
A5HEI1	Q6KC79	AF-A5HEI1-F1-model_v3	AF-Q6KC79-F6-model_v3	8.4e-124	425.6	0.00e+00	2919.96	1.003E-47	3221	working
A8MR45	Q9NZN8	AF-A8MR45-F1-model_v3	AF-Q9NZN8-F1-model_v3	6.8e-35	139.0	NA	NA	NA	NA	working
A8MRY9	Q76EJ3	AF-A8MRY9-F1-model_v3	AF-Q76EJ3-F1-model_v3	2.1e-32	123.6	NA	NA	7.481E-18	1006	working
A8MRY9	Q5M8T2	AF-A8MRY9-F1-model_v3	AF-Q5M8T2-F1-model_v3	NA	NA	0.00e+00	836.16	NA	NA	working
A8MSE3	Q9Y548	AF-A8MSE3-F1-model_v3	AF-Q9Y548-F1-model_v3	1.9e-29	113.2	NA	NA	NA	NA	working
B0F9L7	Q8TBA6	AF-B0F9L7-F1-model_v3	AF-Q8TBA6-F1-model_v3	1.6e-12	70.9	NA	NA	NA	NA	working
B3H5R8	G2XKQ0	AF-B3H5R8-F1-model_v3	AF-G2XKQ0-F1-model_v3	1.2e-20	79.0	NA	NA	NA	NA	working
B3H797	Q5TGY1	AF-B3H797-F1-model_v3	AF-Q5TGY1-F1-model_v3	2.6e-66	229.9	NA	NA	NA	NA	working
B9DFU2	P24557	AF-B9DFU2-F1-model_v3	AF-P24557-F1-model_v3	1.5e-56	197.6	0.00e+00	1160.38	NA	NA	working
B9DFU2	P08684	AF-B9DFU2-F1-model_v3	AF-P08684-F1-model_v3	NA	NA	NA	NA	3.744E-30	1622	working
B9DG24	Q5H9L4	AF-B9DG24-F1-model_v3	AF-Q5H9L4-F1-model_v3	1.5e-16	78.2	1.22e-05	450.92	NA	NA	working
B9DG24	Q15545	AF-B9DG24-F1-model_v3	AF-Q15545-F1-model_v3	NA	NA	NA	NA	1.134E-12	528	working
B9DHA6	P62987	AF-B9DHA6-F1-model_v3	AF-P62987-F1-model_v3	1.2e-82	238.0	NA	NA	NA	NA	working
C0SV12	Q9Y4C1	AF-C0SV12-F1-model_v3	AF-Q9Y4C1-F1-model_v3	6.7e-55	207.2	NA	NA	NA	NA	working
F4HR03	Q15544	AF-F4HR03-F1-model_v3	AF-Q15544-F1-model_v3	1.9e-19	82.4	NA	NA	NA	NA	working
F4HR03	A0A1W2PQ09	AF-F4HR03-F1-model_v3	AF-A0A1W2PQ09-F1-model_v3	NA	NA	NA	NA	7.002E-11	426	working
F4HRC0	Q96RS0	AF-F4HRC0-F1-model_v3	AF-Q96RS0-F1-model_v3	1.8e-70	241.9	8.67e-03	720.11	NA	NA	working
F4HRC1	Q13769	AF-F4HRC1-F1-model_v3	AF-Q13769-F1-model_v3	1.7e-35	139.4	NA	NA	NA	NA	working
F4HRS2	Q86XA9	AF-F4HRS2-F1-model_v3	AF-Q86XA9-F1-model_v3	2.1e-76	283.5	NA	NA	NA	NA	working
F4HRS2	Q9P2D3	AF-F4HRS2-F1-model_v3	AF-Q9P2D3-F1-model_v3	NA	NA	0.00e+00	3843.50	NA	NA	working
F4HT21	Q8NHV1	AF-F4HT21-F1-model_v3	AF-Q8NHV1-F1-model_v3	2.5e-41	146.4	NA	NA	NA	NA	working
F4HT21	Q9UG22	AF-F4HT21-F1-model_v3	AF-Q9UG22-F1-model_v3	NA	NA	0.00e+00	806.23	NA	NA	working
F4HTY0	P0DI82	AF-F4HTY0-F1-model_v3	AF-P0DI82-F1-model_v3	3.4e-45	144.1	NA	NA	NA	NA	working
F4HTY0	P0DI81	AF-F4HTY0-F1-model_v3	AF-P0DI81-F1-model_v3	NA	NA	0.00e+00	374.85	1.739E-16	704	working
F4HU58	P55265	AF-F4HU58-F1-model_v3	AF-P55265-F1-model_v3	2.6e-34	136.0	NA	NA	NA	NA	working
F4HU58	Q9BUB4	AF-F4HU58-F1-model_v3	AF-Q9BUB4-F1-model_v3	NA	NA	5.81e-11	711.56	NA	NA	working
F4HUD6	Q8WXB1	AF-F4HUD6-F1-model_v3	AF-Q8WXB1-F1-model_v3	1.6e-19	85.5	NA	NA	NA	NA	working
F4HUD6	Q9H867	AF-F4HUD6-F1-model_v3	AF-Q9H867-F1-model_v3	NA	NA	NA	NA	1.921E-23	944	working
F4HUK6	Q96CM8	AF-F4HUK6-F1-model_v3	AF-Q96CM8-F1-model_v3	3.6e-55	196.4	NA	NA	NA	NA	working
F4HUN7	Q6ICL3	AF-F4HUN7-F1-model_v3	AF-Q6ICL3-F1-model_v3	6.4e-04	40.4	NA	NA	NA	NA	working
F4HVW5	Q96CP6	AF-F4HVW5-F1-model_v3	AF-Q96CP6-F1-model_v3	1.1e-23	105.9	NA	NA	3.191E-29	1343	working
F4HVW5	Q3KR37	AF-F4HVW5-F1-model_v3	AF-Q3KR37-F1-model_v3	NA	NA	9.83e-08	1153.57	NA	NA	working
F4HW04	Q07864	AF-F4HW04-F1-model_v3	AF-Q07864-F1-model_v3	0.0e+00	1612.4	0.00e+00	5461.82	NA	NA	working
F4HW51	P46100	AF-F4HW51-F1-model_v3	AF-P46100-F1-model_v3	6.7e-144	489.6	NA	NA	NA	NA	working
F4HW51	Q9Y4B4	AF-F4HW51-F1-model_v3	AF-Q9Y4B4-F1-model_v3	NA	NA	4.50e-07	1766.87	NA	NA	working
F4HW79	P16260	AF-F4HW79-F1-model_v3	AF-P16260-F1-model_v3	9.2e-67	213.0	NA	NA	5.932E-19	1144	working
F4HWE6	Q96KP1	AF-F4HWE6-F1-model_v3	AF-Q96KP1-F1-model_v3	4.3e-33	138.7	NA	NA	NA	NA	working
F4I1K2	Q9Y282	AF-F4I1K2-F1-model_v3	AF-Q9Y282-F1-model_v3	3.3e-141	411.0	NA	NA	2.627E-54	2225	working
F4I1Z0	Q9H490	AF-F4I1Z0-F1-model_v3	AF-Q9H490-F1-model_v3	4.8e-52	181.8	NA	NA	1.398E-23	1392	working
F4I2A0	P48147	AF-F4I2A0-F1-model_v3	AF-P48147-F1-model_v3	6.9e-314	874.8	0.00e+00	2011.86	NA	NA	working
F4I2K0	Q9Y2H1	AF-F4I2K0-F1-model_v3	AF-Q9Y2H1-F1-model_v3	4.4e-143	421.8	NA	NA	NA	NA	working
F4I562	P53677	AF-F4I562-F1-model_v3	AF-P53677-F1-model_v3	3.9e-124	365.9	NA	NA	NA	NA	working
F4I562	Q9Y2T2	AF-F4I562-F1-model_v3	AF-Q9Y2T2-F1-model_v3	NA	NA	0.00e+00	1063.82	3.962E-55	2377	working
F4I6B2	O75170	AF-F4I6B2-F1-model_v3	AF-O75170-F1-model_v3	3.8e-66	238.0	NA	NA	NA	NA	working
F4I6B2	Q9UPN7	AF-F4I6B2-F1-model_v3	AF-Q9UPN7-F1-model_v3	NA	NA	1.87e-09	1455.07	NA	NA	working
F4I6B2	Q5H9R7	AF-F4I6B2-F1-model_v3	AF-Q5H9R7-F1-model_v3	NA	NA	NA	NA	4.406E-31	1901	working
F4I8I0	Q9UBS9	AF-F4I8I0-F1-model_v3	AF-Q9UBS9-F1-model_v3	8.8e-29	122.5	NA	NA	NA	NA	working
F4I8I0	P43026	AF-F4I8I0-F1-model_v3	AF-P43026-F1-model_v3	NA	NA	NA	NA	1.682E-05	268	working
F4I8V6	Q7Z695	AF-F4I8V6-F1-model_v3	AF-Q7Z695-F1-model_v3	1.6e-62	218.4	NA	NA	NA	NA	working
F4I9Q5	Q7Z478	AF-F4I9Q5-F1-model_v3	AF-Q7Z478-F1-model_v3	9.6e-192	605.1	1.11e-16	2783.30	NA	NA	working
F4IAE9	Q9ULI0	AF-F4IAE9-F1-model_v3	AF-Q9ULI0-F1-model_v3	3.4e-179	567.0	NA	NA	NA	NA	working
F4IAE9	Q6PL18	AF-F4IAE9-F1-model_v3	AF-Q6PL18-F1-model_v3	NA	NA	5.18e-09	2081.60	NA	NA	working
F4IAG4	Q86YJ7	AF-F4IAG4-F1-model_v3	AF-Q86YJ7-F1-model_v3	3.2e-35	141.4	4.66e-08	917.11	NA	NA	working
F4IAG4	Q8N6S4	AF-F4IAG4-F1-model_v3	AF-Q8N6S4-F1-model_v3	NA	NA	NA	NA	1.061E-27	1360	working
F4IBH5	O95202	AF-F4IBH5-F1-model_v3	AF-O95202-F1-model_v3	9.0e-80	270.4	NA	NA	NA	NA	working
F4IBL0	O14880	AF-F4IBL0-F1-model_v3	AF-O14880-F1-model_v3	4.2e-27	100.5	NA	NA	1.121E-08	458	working
F4IBL0	Q16873	AF-F4IBL0-F1-model_v3	AF-Q16873-F1-model_v3	NA	NA	3.26e-08	365.50	NA	NA	working
F4ICB5	Q17RB8	AF-F4ICB5-F1-model_v3	AF-Q17RB8-F1-model_v3	3.8e-44	166.0	NA	NA	NA	NA	working
F4ICB5	Q1L5Z9	AF-F4ICB5-F1-model_v3	AF-Q1L5Z9-F1-model_v3	NA	NA	4.39e-13	984.87	NA	NA	working
F4IDC8	P19827	AF-F4IDC8-F1-model_v3	AF-P19827-F1-model_v3	1.4e-08	58.5	NA	NA	NA	NA	working
F4IDC8	Q86UX2	AF-F4IDC8-F1-model_v3	AF-Q86UX2-F1-model_v3	NA	NA	NA	NA	2.360E-35	1568	working
F4IDU4	Q6ZWT7	AF-F4IDU4-F1-model_v3	AF-Q6ZWT7-F1-model_v3	2.1e-46	168.3	NA	NA	NA	NA	working
F4IDU4	Q6P1A2	AF-F4IDU4-F1-model_v3	AF-Q6P1A2-F1-model_v3	NA	NA	0.00e+00	1124.99	NA	NA	working
F4IDU4	Q6ZNC8	AF-F4IDU4-F1-model_v3	AF-Q6ZNC8-F1-model_v3	NA	NA	NA	NA	4.706E-24	1447	working
F4IDY5	Q96PM5	AF-F4IDY5-F1-model_v3	AF-Q96PM5-F1-model_v3	1.3e-70	237.3	NA	NA	NA	NA	working
F4IEM5	Q9NS86	AF-F4IEM5-F1-model_v3	AF-Q9NS86-F1-model_v3	6.0e-69	224.9	0.00e+00	967.44	NA	NA	working
F4IF36	A3KN83	AF-F4IF36-F1-model_v3	AF-A3KN83-F1-model_v3	3.0e-261	783.1	NA	NA	NA	NA	working
F4IF36	Q9Y2G9	AF-F4IF36-F1-model_v3	AF-Q9Y2G9-F1-model_v3	NA	NA	8.33e-14	2497.26	NA	NA	working
F4II66	Q13347	AF-F4II66-F1-model_v3	AF-Q13347-F1-model_v3	4.3e-103	306.6	0.00e+00	893.78	NA	NA	working
F4IIS5	P52732	AF-F4IIS5-F1-model_v3	AF-P52732-F1-model_v3	1.3e-144	459.9	NA	NA	NA	NA	working
F4IJ68	Q9Y485	AF-F4IJ68-F1-model_v3	AF-Q9Y485-F4-model_v3	6.3e-32	137.5	6.18e-05	1486.73	NA	NA	working
F4IJ68	Q8TDJ6	AF-F4IJ68-F1-model_v3	AF-Q8TDJ6-F4-model_v3	NA	NA	NA	NA	1.176E-23	1689	working
F4IJK6	Q9BVG8	AF-F4IJK6-F1-model_v3	AF-Q9BVG8-F1-model_v3	1.5e-98	331.3	NA	NA	NA	NA	working
F4IKF6	Q6ZMD2	AF-F4IKF6-F1-model_v3	AF-Q6ZMD2-F1-model_v3	6.2e-27	114.0	NA	NA	NA	NA	working
F4ILR7	Q9H2U1	AF-F4ILR7-F1-model_v3	AF-Q9H2U1-F1-model_v3	1.8e-229	677.9	NA	NA	1.637E-78	4043	working
F4IN58	Q9H5I5	AF-F4IN58-F1-model_v3	AF-Q9H5I5-F8-model_v3	1.8e-52	204.5	NA	NA	NA	NA	working
F4IN58	Q92508	AF-F4IN58-F1-model_v3	AF-Q92508-F1-model_v3	NA	NA	2.31e-06	2373.87	NA	NA	working
F4IQ10	Q8TBZ3	AF-F4IQ10-F1-model_v3	AF-Q8TBZ3-F1-model_v3	3.5e-42	159.8	NA	NA	NA	NA	working
F4IRQ5	Q9NWX6	AF-F4IRQ5-F1-model_v3	AF-Q9NWX6-F1-model_v3	8.2e-67	219.2	6.66e-16	740.78	NA	NA	working
F4IRR2	O95373	AF-F4IRR2-F1-model_v3	AF-O95373-F1-model_v3	1.3e-129	419.5	NA	NA	NA	NA	working
F4IRR2	O15397	AF-F4IRR2-F1-model_v3	AF-O15397-F1-model_v3	NA	NA	NA	NA	1.471E-45	3042	working
F4IV16	Q9H3S4	AF-F4IV16-F1-model_v3	AF-Q9H3S4-F1-model_v3	1.4e-52	171.4	NA	NA	1.641E-30	1201	working
F4IV99	O14647	AF-F4IV99-F1-model_v3	AF-O14647-F1-model_v3	1.8e-245	767.7	NA	NA	NA	NA	working
F4IV99	O14646	AF-F4IV99-F1-model_v3	AF-O14646-F1-model_v3	NA	NA	2.68e-08	2975.38	NA	NA	working
F4IV99	Q9HCK8	AF-F4IV99-F1-model_v3	AF-Q9HCK8-F1-model_v3	NA	NA	NA	NA	1.639E-68	3498	working
F4IVK3	Q96G04	AF-F4IVK3-F1-model_v3	AF-Q96G04-F1-model_v3	2.5e-11	62.8	NA	NA	NA	NA	working
F4IVR7	Q9Y4I1	AF-F4IVR7-F1-model_v3	AF-Q9Y4I1-F1-model_v3	4.7e-185	606.3	NA	NA	NA	NA	working
F4IVR7	Q9NQX4	AF-F4IVR7-F1-model_v3	AF-Q9NQX4-F1-model_v3	NA	NA	7.46e-13	3637.27	NA	NA	working
F4IW19	Q92994	AF-F4IW19-F1-model_v3	AF-Q92994-F1-model_v3	3.3e-44	166.8	NA	NA	NA	NA	working
F4IWV2	Q02218	AF-F4IWV2-F1-model_v3	AF-Q02218-F1-model_v3	0.0e+00	921.0	NA	NA	0.000E+00	5063	working
F4IWV2	Q9ULD0	AF-F4IWV2-F1-model_v3	AF-Q9ULD0-F1-model_v3	NA	NA	0.00e+00	2465.99	NA	NA	working
F4IYF8	P12081	AF-F4IYF8-F1-model_v3	AF-P12081-F1-model_v3	1.3e-153	461.1	0.00e+00	1264.54	NA	NA	working
F4IYF8	P49590	AF-F4IYF8-F1-model_v3	AF-P49590-F1-model_v3	NA	NA	NA	NA	2.022E-41	2412	working
F4J010	O75608	AF-F4J010-F1-model_v3	AF-O75608-F1-model_v3	1.7e-21	90.1	NA	NA	NA	NA	working
F4J0W4	Q8IXI2	AF-F4J0W4-F1-model_v3	AF-Q8IXI2-F1-model_v3	2.6e-122	376.3	NA	NA	NA	NA	working
F4J0W4	Q8IXI1	AF-F4J0W4-F1-model_v3	AF-Q8IXI1-F1-model_v3	NA	NA	0.00e+00	1475.60	NA	NA	working
F4J1U4	Q9NS87	AF-F4J1U4-F1-model_v3	AF-Q9NS87-F1-model_v3	1.4e-106	367.9	7.14e-10	2740.22	NA	NA	working
F4J462	Q15436	AF-F4J462-F1-model_v3	AF-Q15436-F1-model_v3	4.8e-254	724.5	NA	NA	NA	NA	working
F4J5A7	Q05519	AF-F4J5A7-F1-model_v3	AF-Q05519-F1-model_v3	6.5e-04	43.5	NA	NA	NA	NA	working
F4J5A7	Q5T481	AF-F4J5A7-F1-model_v3	AF-Q5T481-F1-model_v3	NA	NA	7.42e-02	807.70	NA	NA	working
F4J5I0	Q5H9R7	AF-F4J5I0-F1-model_v3	AF-Q5H9R7-F1-model_v3	4.9e-69	244.6	NA	NA	NA	NA	working
F4J8C0	Q5BJH7	AF-F4J8C0-F1-model_v3	AF-Q5BJH7-F1-model_v3	1.3e-30	116.3	NA	NA	NA	NA	working
F4J8C0	O95070	AF-F4J8C0-F1-model_v3	AF-O95070-F1-model_v3	NA	NA	4.80e-11	629.33	6.002E-13	726	working
F4JAU3	P13674	AF-F4JAU3-F1-model_v3	AF-P13674-F1-model_v3	2.1e-29	117.1	NA	NA	NA	NA	working
F4JBP3	O75385	AF-F4JBP3-F1-model_v3	AF-O75385-F1-model_v3	6.4e-59	215.7	NA	NA	NA	NA	working
F4JC55	P46736	AF-F4JC55-F1-model_v3	AF-P46736-F1-model_v3	3.2e-47	164.1	NA	NA	NA	NA	working
F4JCU0	Q9NW75	AF-F4JCU0-F1-model_v3	AF-Q9NW75-F1-model_v3	6.7e-09	59.7	NA	NA	NA	NA	working
F4JCU0	P52756	AF-F4JCU0-F1-model_v3	AF-P52756-F1-model_v3	NA	NA	5.29e-03	792.97	NA	NA	working
F4JCU3	P53602	AF-F4JCU3-F1-model_v3	AF-P53602-F1-model_v3	5.0e-124	365.2	NA	NA	NA	NA	working
F4JG03	O43765	AF-F4JG03-F1-model_v3	AF-O43765-F1-model_v3	3.9e-06	48.5	NA	NA	NA	NA	working
F4JG03	Q96EQ0	AF-F4JG03-F1-model_v3	AF-Q96EQ0-F1-model_v3	NA	NA	NA	NA	1.023E-09	557	working
F4JJE0	Q9Y5K3	AF-F4JJE0-F1-model_v3	AF-Q9Y5K3-F1-model_v3	1.4e-79	246.1	NA	NA	NA	NA	working
F4JL11	O00629	AF-F4JL11-F1-model_v3	AF-O00629-F1-model_v3	9.4e-84	269.6	NA	NA	NA	NA	working
F4JL11	O15131	AF-F4JL11-F1-model_v3	AF-O15131-F1-model_v3	NA	NA	NA	NA	2.655E-38	2335	working
F4JN00	P78381	AF-F4JN00-F1-model_v3	AF-P78381-F1-model_v3	1.4e-34	131.0	NA	NA	NA	NA	working
F4JN00	Q9Y2D2	AF-F4JN00-F1-model_v3	AF-Q9Y2D2-F1-model_v3	NA	NA	NA	NA	8.633E-17	981	working
F4JNM2	P53990	AF-F4JNM2-F1-model_v3	AF-P53990-F1-model_v3	2.7e-26	112.1	NA	NA	NA	NA	working
F4JP95	Q9H8M1	AF-F4JP95-F1-model_v3	AF-Q9H8M1-F1-model_v3	4.6e-36	128.3	NA	NA	NA	NA	working
F4JP95	Q96MF6	AF-F4JP95-F1-model_v3	AF-Q96MF6-F1-model_v3	NA	NA	3.65e-09	503.90	2.795E-21	920	working
F4JSF8	P20794	AF-F4JSF8-F1-model_v3	AF-P20794-F1-model_v3	2.5e-128	385.6	NA	NA	NA	NA	working
F4JSF8	Q9UPZ9	AF-F4JSF8-F1-model_v3	AF-Q9UPZ9-F1-model_v3	NA	NA	NA	NA	2.326E-44	1875	working
F4JSH1	P49961	AF-F4JSH1-F1-model_v3	AF-P49961-F1-model_v3	1.4e-29	123.6	NA	NA	NA	NA	working
F4JTE7	Q08623	AF-F4JTE7-F1-model_v3	AF-Q08623-F1-model_v3	1.7e-74	228.0	NA	NA	5.969E-30	1224	working
F4JTK8	Q03154	AF-F4JTK8-F1-model_v3	AF-Q03154-F1-model_v3	2.1e-115	344.0	0.00e+00	1109.31	NA	NA	working
F4JTZ2	Q13231	AF-F4JTZ2-F1-model_v3	AF-Q13231-F1-model_v3	6.3e-48	168.7	NA	NA	NA	NA	working
F4JWB3	Q13614	AF-F4JWB3-F1-model_v3	AF-Q13614-F1-model_v3	2.1e-87	290.8	NA	NA	2.003E-50	2246	working
F4JWB3	Q96EF0	AF-F4JWB3-F1-model_v3	AF-Q96EF0-F1-model_v3	NA	NA	4.76e-14	1321.80	NA	NA	working
F4JX42	Q9UMR5	AF-F4JX42-F1-model_v3	AF-Q9UMR5-F1-model_v3	3.0e-14	72.0	NA	NA	NA	NA	working
F4JX42	P50897	AF-F4JX42-F1-model_v3	AF-P50897-F1-model_v3	NA	NA	0.00e+00	754.77	NA	NA	working
F4JY24	O60264	AF-F4JY24-F1-model_v3	AF-O60264-F1-model_v3	0.0e+00	988.0	0.00e+00	2357.02	NA	NA	working
F4JY84	Q6MZP7	AF-F4JY84-F1-model_v3	AF-Q6MZP7-F1-model_v3	7.6e-49	178.3	NA	NA	NA	NA	working
F4JZQ4	Q6UWM5	AF-F4JZQ4-F1-model_v3	AF-Q6UWM5-F1-model_v3	9.2e-18	77.4	NA	NA	NA	NA	working
F4K000	Q9HB07	AF-F4K000-F1-model_v3	AF-Q9HB07-F1-model_v3	1.3e-108	323.2	NA	NA	1.598E-43	1807	working
F4K1D3	P47813	AF-F4K1D3-F1-model_v3	AF-P47813-F1-model_v3	2.4e-57	175.6	5.01e-11	328.70	NA	NA	working
F4K2A1	Q05932	AF-F4K2A1-F1-model_v3	AF-Q05932-F1-model_v3	6.7e-93	296.6	NA	NA	NA	NA	working
F4K2V9	Q5RL73	AF-F4K2V9-F1-model_v3	AF-Q5RL73-F1-model_v3	1.1e-16	82.0	NA	NA	NA	NA	working
F4K687	Q96T66	AF-F4K687-F1-model_v3	AF-Q96T66-F1-model_v3	1.1e-54	176.0	NA	NA	9.214E-28	1090	working
F4K687	Q9HAN9	AF-F4K687-F1-model_v3	AF-Q9HAN9-F1-model_v3	NA	NA	0.00e+00	609.67	NA	NA	working
F4K735	Q4ADV7	AF-F4K735-F1-model_v3	AF-Q4ADV7-F1-model_v3	3.4e-66	245.4	NA	NA	NA	NA	working
F4K9W6	O75312	AF-F4K9W6-F1-model_v3	AF-O75312-F1-model_v3	1.2e-109	333.2	NA	NA	3.731E-48	2171	working
F4KAG0	Q8N3L3	AF-F4KAG0-F1-model_v3	AF-Q8N3L3-F1-model_v3	2.0e-29	120.6	NA	NA	NA	NA	working
F4KAG0	P40222	AF-F4KAG0-F1-model_v3	AF-P40222-F1-model_v3	NA	NA	4.52e-07	1000.63	1.185E-09	332	working
F4KAN9	Q9Y2D8	AF-F4KAN9-F1-model_v3	AF-Q9Y2D8-F1-model_v3	4.2e-23	101.3	NA	NA	NA	NA	working
F4KBF5	P04183	AF-F4KBF5-F1-model_v3	AF-P04183-F1-model_v3	1.6e-43	148.3	3.32e-14	469.19	NA	NA	working
F4KCF2	Q9HBH5	AF-F4KCF2-F1-model_v3	AF-Q9HBH5-F1-model_v3	1.4e-63	204.9	NA	NA	NA	NA	working
F4KCF2	Q9NZC7	AF-F4KCF2-F1-model_v3	AF-Q9NZC7-F1-model_v3	NA	NA	0.00e+00	789.07	NA	NA	working
F4KFU8	Q96NY9	AF-F4KFU8-F1-model_v3	AF-Q96NY9-F1-model_v3	1.3e-18	91.3	NA	NA	NA	NA	working
F4KG14	P32456	AF-F4KG14-F1-model_v3	AF-P32456-F1-model_v3	2.0e-56	206.5	NA	NA	NA	NA	working
F4KG14	Q6ZN66	AF-F4KG14-F1-model_v3	AF-Q6ZN66-F1-model_v3	NA	NA	1.12e-11	1511.74	NA	NA	working
F4KG14	Q96PP8	AF-F4KG14-F1-model_v3	AF-Q96PP8-F1-model_v3	NA	NA	NA	NA	1.302E-36	1620	working
F4KG63	Q86W10	AF-F4KG63-F1-model_v3	AF-Q86W10-F1-model_v3	9.7e-46	167.5	NA	NA	NA	NA	working
F4KG63	Q8N118	AF-F4KG63-F1-model_v3	AF-Q8N118-F1-model_v3	NA	NA	0.00e+00	1126.45	NA	NA	working
F4KG91	Q8TC07	AF-F4KG91-F1-model_v3	AF-Q8TC07-F1-model_v3	5.9e-86	284.6	NA	NA	NA	NA	working
F4KG91	Q9HA65	AF-F4KG91-F1-model_v3	AF-Q9HA65-F1-model_v3	NA	NA	4.19e-12	1163.97	NA	NA	working
F4KG91	O43147	AF-F4KG91-F1-model_v3	AF-O43147-F1-model_v3	NA	NA	NA	NA	2.493E-23	1316	working
F4KH50	Q9Y5Q8	AF-F4KH50-F1-model_v3	AF-Q9Y5Q8-F1-model_v3	1.3e-26	113.6	NA	NA	NA	NA	working
