A1L4Y2	A0A1Z5S882	AF-A1L4Y2-F1-model_v3	AF-A0A1Z5S882-F1-model_v3	NA	NA	NA	NA	2.748E-67	2636	working
A1YKT1	A0A0A0UTH0	AF-A1YKT1-F1-model_v3	AF-A0A0A0UTH0-F1-model_v3	1.0e-25	103.6	NA	NA	NA	NA	working
A1YKT1	Q8SAB3	AF-A1YKT1-F1-model_v3	AF-Q8SAB3-F1-model_v3	NA	NA	2.53e-03	534.50	NA	NA	working
A2RVJ8	C5YBB6	AF-A2RVJ8-F1-model_v3	AF-C5YBB6-F1-model_v3	9.3e-112	332.8	NA	NA	NA	NA	working
A2RVJ8	C5WXA2	AF-A2RVJ8-F1-model_v3	AF-C5WXA2-F1-model_v3	NA	NA	3.33e-16	955.29	7.527E-44	1709	working
A2RVM8	C5XE33	AF-A2RVM8-F1-model_v3	AF-C5XE33-F1-model_v3	4.3e-27	111.3	NA	NA	1.546E-13	540	working
A2RVM8	A0A1B6QNB6	AF-A2RVM8-F1-model_v3	AF-A0A1B6QNB6-F1-model_v3	NA	NA	1.79e-03	650.33	NA	NA	working
A2RVQ5	A0A1Z5RN72	AF-A2RVQ5-F1-model_v3	AF-A0A1Z5RN72-F1-model_v3	6.3e-76	229.9	NA	NA	NA	NA	working
A2RVT9	A0A194YT40	AF-A2RVT9-F1-model_v3	AF-A0A194YT40-F1-model_v3	9.20e-01	35.94	NA	NA	NA	NA	working
A2RVT9	C5XVV2	AF-A2RVT9-F1-model_v3	AF-C5XVV2-F1-model_v3	NA	NA	1.11e-16	404.68	1.205E-18	867	working
A2RVU4	C5WUS7	AF-A2RVU4-F1-model_v3	AF-C5WUS7-F1-model_v3	2.0e-12	64.3	NA	NA	NA	NA	working
A4FVP2	C5WPA0	AF-A4FVP2-F1-model_v3	AF-C5WPA0-F1-model_v3	1.0e-112	348.6	NA	NA	9.968E-38	2126	working
A4IJ27	C5WSK6	AF-A4IJ27-F1-model_v3	AF-C5WSK6-F1-model_v3	1.7e-166	478.8	NA	NA	6.979E-43	2200	working
A4IJ27	C5YDM8	AF-A4IJ27-F1-model_v3	AF-C5YDM8-F1-model_v3	NA	NA	0.00e+00	1073.82	NA	NA	working
A6QR87	C5Z608	AF-A6QR87-F1-model_v3	AF-C5Z608-F1-model_v3	1.5e-25	94.4	NA	NA	NA	NA	working
A6QR87	A0A1W0W784	AF-A6QR87-F1-model_v3	AF-A0A1W0W784-F1-model_v3	NA	NA	1.00e-06	286.18	NA	NA	working
A6QR87	A0A1Z5S9A2	AF-A6QR87-F1-model_v3	AF-A0A1Z5S9A2-F1-model_v3	NA	NA	NA	NA	1.380E-11	459	working
A7UL74	C5YBI3	AF-A7UL74-F1-model_v3	AF-C5YBI3-F1-model_v3	2.1e-73	230.3	NA	NA	NA	NA	working
A7UL74	A0A1Z5REE9	AF-A7UL74-F1-model_v3	AF-A0A1Z5REE9-F1-model_v3	NA	NA	2.41e-09	656.51	1.879E-30	1207	working
A7XDQ9	Q8W0S0	AF-A7XDQ9-F1-model_v3	AF-Q8W0S0-F1-model_v3	6.2e-285	794.7	NA	NA	1.878E-91	3819	working
A7XDQ9	A0A1Z5R7Q0	AF-A7XDQ9-F1-model_v3	AF-A0A1Z5R7Q0-F1-model_v3	NA	NA	1.67e-15	1577.30	NA	NA	working
A8MQI6	A0A1B6QM11	AF-A8MQI6-F1-model_v3	AF-A0A1B6QM11-F1-model_v3	1.4e-11	68.6	NA	NA	NA	NA	working
A8MQI6	A0A1B6QM13	AF-A8MQI6-F1-model_v3	AF-A0A1B6QM13-F1-model_v3	NA	NA	1.02e-02	917.03	NA	NA	working
A8MQN2	A0A1B6QMV2	AF-A8MQN2-F1-model_v3	AF-A0A1B6QMV2-F1-model_v3	6.7e-26	112.5	NA	NA	8.565E-16	654	working
A8MQN2	A0A1B6QMU1	AF-A8MQN2-F1-model_v3	AF-A0A1B6QMU1-F1-model_v3	NA	NA	1.26e-02	690.58	NA	NA	working
A8MQW3	A0A1B6PMT4	AF-A8MQW3-F1-model_v3	AF-A0A1B6PMT4-F1-model_v3	7.8e-146	414.5	NA	NA	NA	NA	working
A8MQW3	C5XWW2	AF-A8MQW3-F1-model_v3	AF-C5XWW2-F1-model_v3	NA	NA	4.63e-12	784.91	1.002E-46	1830	working
A8MR21	A0A1W0W055	AF-A8MR21-F1-model_v3	AF-A0A1W0W055-F1-model_v3	1.9e-171	493.4	NA	NA	NA	NA	working
A8MR21	C5YZX2	AF-A8MR21-F1-model_v3	AF-C5YZX2-F1-model_v3	NA	NA	NA	NA	6.808E-61	2459	working
A8MR99	A0A1B6Q773	AF-A8MR99-F1-model_v3	AF-A0A1B6Q773-F1-model_v3	3.0e-286	810.1	NA	NA	NA	NA	working
A8MR99	C5XR76	AF-A8MR99-F1-model_v3	AF-C5XR76-F1-model_v3	NA	NA	0.00e+00	1949.30	1.235E-69	3593	working
A8MRC7	C5WUA8	AF-A8MRC7-F1-model_v3	AF-C5WUA8-F1-model_v3	2.1e-222	614.8	NA	NA	NA	NA	working
A8MRC7	C5XVH3	AF-A8MRC7-F1-model_v3	AF-C5XVH3-F1-model_v3	NA	NA	0.00e+00	1013.10	NA	NA	working
A8MRN4	A0A1B6QG11	AF-A8MRN4-F1-model_v3	AF-A0A1B6QG11-F1-model_v3	7.0e-14	69.7	4.71e-05	457.71	NA	NA	working
A8MRN4	A0A1Z5S9N7	AF-A8MRN4-F1-model_v3	AF-A0A1Z5S9N7-F1-model_v3	NA	NA	NA	NA	5.659E-06	270	working
