A0A1I9LTJ3	A0A1D6KIX2	AF-A0A1I9LTJ3-F1-model_v3	AF-A0A1D6KIX2-F1-model_v3	1.1e-46	175.3	NA	NA	NA	NA	working
A0A1I9LTJ3	A0A1D6I782	AF-A0A1I9LTJ3-F1-model_v3	AF-A0A1D6I782-F1-model_v3	NA	NA	1.84e-02	935.34	NA	NA	working
A0A1I9LTP1	A0A1D6G2V2	AF-A0A1I9LTP1-F1-model_v3	AF-A0A1D6G2V2-F1-model_v3	0.0e+00	1031.6	NA	NA	0.000E+00	5352	working
A0A1I9LTP1	A0A1D6MBL1	AF-A0A1I9LTP1-F1-model_v3	AF-A0A1D6MBL1-F1-model_v3	NA	NA	0.00e+00	2406.11	NA	NA	working
A0A1I9LTW1	A0A1D6IAL5	AF-A0A1I9LTW1-F1-model_v3	AF-A0A1D6IAL5-F1-model_v3	1.3e-42	149.8	NA	NA	NA	NA	working
A0A1P8ANQ6	B6TPF5	AF-A0A1P8ANQ6-F1-model_v3	AF-B6TPF5-F1-model_v3	1.8e-154	438.7	NA	NA	NA	NA	working
A0A1P8APG6	B4FL00	AF-A0A1P8APG6-F1-model_v3	AF-B4FL00-F1-model_v3	1.3e-65	204.9	NA	NA	2.710E-26	1017	working
A0A1P8APG6	C0PL43	AF-A0A1P8APG6-F1-model_v3	AF-C0PL43-F1-model_v3	NA	NA	4.06e-09	482.75	NA	NA	working
A0A1P8APM3	A0A1D6EG44	AF-A0A1P8APM3-F1-model_v3	AF-A0A1D6EG44-F1-model_v3	3.1e-114	329.3	NA	NA	NA	NA	working
A0A1P8APM3	A0A1D6J2X5	AF-A0A1P8APM3-F1-model_v3	AF-A0A1D6J2X5-F1-model_v3	NA	NA	0.00e+00	686.77	3.902E-26	1423	working
A0A1P8APP1	K7TM90	AF-A0A1P8APP1-F1-model_v3	AF-K7TM90-F1-model_v3	4.1e-102	312.0	NA	NA	7.449E-43	1758	working
A0A1P8APX1	A0A1D6HLC9	AF-A0A1P8APX1-F1-model_v3	AF-A0A1D6HLC9-F1-model_v3	9.0e-216	672.2	NA	NA	NA	NA	working
A0A1P8APX1	A0A1D6QDT4	AF-A0A1P8APX1-F1-model_v3	AF-A0A1D6QDT4-F1-model_v3	NA	NA	9.18e-05	2128.56	NA	NA	working
A0A1P8AQ71	A0A1D6KMX1	AF-A0A1P8AQ71-F1-model_v3	AF-A0A1D6KMX1-F1-model_v3	2.9e-317	874.8	NA	NA	0.000E+00	4807	working
A0A1P8AUG1	A0A1D6K5Y2	AF-A0A1P8AUG1-F1-model_v3	AF-A0A1D6K5Y2-F1-model_v3	2.9e-49	176.8	1.97e-04	709.58	NA	NA	working
A0A1P8AVC2	B4FJ34	AF-A0A1P8AVC2-F1-model_v3	AF-B4FJ34-F1-model_v3	4.2e-48	156.0	NA	NA	NA	NA	working
A0A1P8AVC2	A0A1D6L078	AF-A0A1P8AVC2-F1-model_v3	AF-A0A1D6L078-F1-model_v3	NA	NA	5.44e-11	392.08	NA	NA	working
A0A1P8AVC2	A0A1D6EXT1	AF-A0A1P8AVC2-F1-model_v3	AF-A0A1D6EXT1-F1-model_v3	NA	NA	NA	NA	4.035E-19	863	working
A0A1P8AVS2	B6TJL9	AF-A0A1P8AVS2-F1-model_v3	AF-B6TJL9-F1-model_v3	7.3e-179	502.7	NA	NA	NA	NA	working
A0A1P8AWZ7	K7VNG7	AF-A0A1P8AWZ7-F1-model_v3	AF-K7VNG7-F1-model_v3	1.7e-134	383.6	NA	NA	1.943E-38	1708	working
A0A1P8AWZ7	K7VXP1	AF-A0A1P8AWZ7-F1-model_v3	AF-K7VXP1-F1-model_v3	NA	NA	0.00e+00	769.44	NA	NA	working
A0A1P8AZ61	A0A1D6MAL7	AF-A0A1P8AZ61-F1-model_v3	AF-A0A1D6MAL7-F1-model_v3	1.2e-22	82.8	NA	NA	NA	NA	working
A0A1P8AZ61	B6SIQ4	AF-A0A1P8AZ61-F1-model_v3	AF-B6SIQ4-F1-model_v3	NA	NA	5.08e-07	156.67	NA	NA	working
A0A1P8B4A5	A0A1D6GMK9	AF-A0A1P8B4A5-F1-model_v3	AF-A0A1D6GMK9-F1-model_v3	2.8e-254	721.5	NA	NA	NA	NA	working
A0A1P8B4Y6	A0A1D6GXA0	AF-A0A1P8B4Y6-F1-model_v3	AF-A0A1D6GXA0-F1-model_v3	1.0e-206	592.8	2.00e-08	1183.44	NA	NA	working
A0A1P8B4Y6	A0A1D6LLS9	AF-A0A1P8B4Y6-F1-model_v3	AF-A0A1D6LLS9-F1-model_v3	NA	NA	NA	NA	1.201E-40	1660	working
A0A1P8B7I1	A0A1D6HTA3	AF-A0A1P8B7I1-F1-model_v3	AF-A0A1D6HTA3-F1-model_v3	5.7e-149	483.8	NA	NA	NA	NA	working
A0A1P8B7M3	A0A1D6ICF7	AF-A0A1P8B7M3-F1-model_v3	AF-A0A1D6ICF7-F1-model_v3	6.1e-141	402.5	NA	NA	NA	NA	working
A0A1P8B8P6	A0A1D6E9J3	AF-A0A1P8B8P6-F1-model_v3	AF-A0A1D6E9J3-F1-model_v3	2.8e-94	277.3	NA	NA	NA	NA	working
A0A1P8B9B2	A0A1D6IJ71	AF-A0A1P8B9B2-F1-model_v3	AF-A0A1D6IJ71-F1-model_v3	1.9e-08	54.3	NA	NA	NA	NA	working
A0A1P8B9B2	A0A1D6F120	AF-A0A1P8B9B2-F1-model_v3	AF-A0A1D6F120-F1-model_v3	NA	NA	NA	NA	2.136E-08	366	working
A0A1P8B9I4	A0A1D6KBA0	AF-A0A1P8B9I4-F1-model_v3	AF-A0A1D6KBA0-F1-model_v3	5.2e-163	463.4	NA	NA	5.507E-56	2278	working
A0A1P8B9R0	A0A1D6GLB0	AF-A0A1P8B9R0-F1-model_v3	AF-A0A1D6GLB0-F1-model_v3	4.6e-283	805.4	NA	NA	2.837E-61	2850	working
A0A1P8B9R0	A0A1D6KZB5	AF-A0A1P8B9R0-F1-model_v3	AF-A0A1D6KZB5-F1-model_v3	NA	NA	1.15e-05	1706.37	NA	NA	working
A0A1P8BAD1	A0A1D6P334	AF-A0A1P8BAD1-F1-model_v3	AF-A0A1D6P334-F1-model_v3	8.2e-65	199.1	NA	NA	NA	NA	working
A0A1P8BAD1	A0A1D6H3W8	AF-A0A1P8BAD1-F1-model_v3	AF-A0A1D6H3W8-F1-model_v3	NA	NA	5.15e-04	327.86	NA	NA	working
A0A1P8BAJ1	B4FD39	AF-A0A1P8BAJ1-F1-model_v3	AF-B4FD39-F1-model_v3	4.8e-143	409.5	NA	NA	2.204E-50	2020	working
A0A1P8BB34	B4FI21	AF-A0A1P8BB34-F1-model_v3	AF-B4FI21-F1-model_v3	1.9e-241	663.7	NA	NA	2.590E-42	2511	working
A0A1P8BC43	K7UEH3	AF-A0A1P8BC43-F1-model_v3	AF-K7UEH3-F1-model_v3	1.4e-155	464.2	NA	NA	NA	NA	working
A0A1P8BCA2	A0A1D6G3Z7	AF-A0A1P8BCA2-F1-model_v3	AF-A0A1D6G3Z7-F1-model_v3	0.0e+00	1061.6	NA	NA	NA	NA	working
A0A1P8BCA2	A0A1D6E4Z3	AF-A0A1P8BCA2-F1-model_v3	AF-A0A1D6E4Z3-F1-model_v3	NA	NA	2.50e-12	2403.83	NA	NA	working
A0A1P8BD72	K7V958	AF-A0A1P8BD72-F1-model_v3	AF-K7V958-F1-model_v3	1.2e-105	345.1	NA	NA	NA	NA	working
A0A1P8BDH2	A0A1D6N5L3	AF-A0A1P8BDH2-F1-model_v3	AF-A0A1D6N5L3-F1-model_v3	9.4e-223	623.2	0.00e+00	1242.89	NA	NA	working
A0A1P8BDH2	C0HI86	AF-A0A1P8BDH2-F1-model_v3	AF-C0HI86-F1-model_v3	NA	NA	NA	NA	2.347E-69	3065	working
A0A1P8BDM5	B6SZQ0	AF-A0A1P8BDM5-F1-model_v3	AF-B6SZQ0-F1-model_v3	6.5e-23	89.7	NA	NA	NA	NA	working
A0A1P8BDM5	A0A1D6LVW2	AF-A0A1P8BDM5-F1-model_v3	AF-A0A1D6LVW2-F1-model_v3	NA	NA	1.51e-03	224.79	1.744E-06	274	working
A0A1P8BDU6	B4FI57	AF-A0A1P8BDU6-F1-model_v3	AF-B4FI57-F1-model_v3	3.4e-82	253.1	NA	NA	NA	NA	working
A0A1P8BDU6	B4FB63	AF-A0A1P8BDU6-F1-model_v3	AF-B4FB63-F1-model_v3	NA	NA	NA	NA	1.190E-39	1596	working
A0A1P8BDX3	A0A1D6LIR6	AF-A0A1P8BDX3-F1-model_v3	AF-A0A1D6LIR6-F1-model_v3	2.8e-187	552.0	1.07e-08	1523.93	NA	NA	working
A0A1P8BDX3	A0A1D6MNG2	AF-A0A1P8BDX3-F1-model_v3	AF-A0A1D6MNG2-F1-model_v3	NA	NA	NA	NA	6.630E-33	1450	working
A0A1P8BF18	K7WEQ0	AF-A0A1P8BF18-F1-model_v3	AF-K7WEQ0-F1-model_v3	1.7e-136	388.3	NA	NA	NA	NA	working
A0A1P8BF18	B4G0I2	AF-A0A1P8BF18-F1-model_v3	AF-B4G0I2-F1-model_v3	NA	NA	0.00e+00	690.10	2.503E-41	1661	working
A0A1P8BG25	A0A1D6L4E9	AF-A0A1P8BG25-F1-model_v3	AF-A0A1D6L4E9-F1-model_v3	0.0e+00	935.6	NA	NA	0.000E+00	4673	working
A0A1P8BG25	A0A1D6NAD2	AF-A0A1P8BG25-F1-model_v3	AF-A0A1D6NAD2-F1-model_v3	NA	NA	0.00e+00	1865.79	NA	NA	working
A0A1P8BGX4	A0A1D6ESJ6	AF-A0A1P8BGX4-F1-model_v3	AF-A0A1D6ESJ6-F1-model_v3	2.5e-107	322.8	NA	NA	NA	NA	working
A0A1P8BGX4	A0A1D6PY30	AF-A0A1P8BGX4-F1-model_v3	AF-A0A1D6PY30-F1-model_v3	NA	NA	NA	NA	3.418E-38	1612	working
A0A1R7T3K1	B6TRR7	AF-A0A1R7T3K1-F1-model_v3	AF-B6TRR7-F1-model_v3	1.5e-06	45.8	NA	NA	NA	NA	working
A0A1R7T3K1	A0A1D6G4R2	AF-A0A1R7T3K1-F1-model_v3	AF-A0A1D6G4R2-F1-model_v3	NA	NA	2.59e-02	167.21	NA	NA	working
A0A2P2CLF2	Q6R9C7	AF-A0A2P2CLF2-F1-model_v3	AF-Q6R9C7-F1-model_v3	5.9e-98	283.1	NA	NA	NA	NA	working
A0A2P2CLF9	Q6R987	AF-A0A2P2CLF9-F1-model_v3	AF-Q6R987-F1-model_v3	0.0e+00	894.8	NA	NA	6.925E-95	4087	working
A0A2P2CLG0	A0A3B6UD32	AF-A0A2P2CLG0-F1-model_v3	AF-A0A3B6UD32-F1-model_v3	1.4e-237	655.6	4.90e-08	839.36	NA	NA	working
A0A2P2CLG1	P92799	AF-A0A2P2CLG1-F1-model_v3	AF-P92799-F1-model_v3	5.5e-113	321.6	NA	NA	NA	NA	working
A0A2P2CLH5	Q6R9E9	AF-A0A2P2CLH5-F1-model_v3	AF-Q6R9E9-F1-model_v3	1.5e-186	530.8	NA	NA	1.048E-24	1242	working
A0A2P2CLH7	Q6R9N1	AF-A0A2P2CLH7-F1-model_v3	AF-Q6R9N1-F1-model_v3	3.2e-47	146.4	NA	NA	1.608E-11	492	working
A0AQW4	A0A1D6L1J8	AF-A0AQW4-F1-model_v3	AF-A0A1D6L1J8-F1-model_v3	7.8e-21	92.4	NA	NA	NA	NA	working
A0AQW4	Q93WI2	AF-A0AQW4-F1-model_v3	AF-Q93WI2-F1-model_v3	NA	NA	NA	NA	3.409E-10	402	working
A0MDQ1	B6SXH2	AF-A0MDQ1-F1-model_v3	AF-B6SXH2-F1-model_v3	2.0e-46	144.4	0.00e+00	277.83	NA	NA	working
A0MFT2	K7UAH5	AF-A0MFT2-F1-model_v3	AF-K7UAH5-F1-model_v3	3.7e-101	327.8	NA	NA	NA	NA	working
A1YKT1	A0A1D6I460	AF-A1YKT1-F1-model_v3	AF-A0A1D6I460-F1-model_v3	1.3e-24	102.1	NA	NA	NA	NA	working
A1YKT1	Q93WI2	AF-A1YKT1-F1-model_v3	AF-Q93WI2-F1-model_v3	NA	NA	1.44e-03	530.45	NA	NA	working
A2RVQ5	Q9FVN1	AF-A2RVQ5-F1-model_v3	AF-Q9FVN1-F1-model_v3	2.8e-74	225.7	NA	NA	NA	NA	working
A2RVU4	B6TZL4	AF-A2RVU4-F1-model_v3	AF-B6TZL4-F1-model_v3	1.0e-13	67.8	NA	NA	NA	NA	working
A4IJ27	B4F9P8	AF-A4IJ27-F1-model_v3	AF-B4F9P8-F1-model_v3	3.0e-164	473.0	NA	NA	NA	NA	working
A5HEI1	A0A1D6FA93	AF-A5HEI1-F1-model_v3	AF-A0A1D6FA93-F1-model_v3	0.0e+00	1620.1	NA	NA	NA	NA	working
A5HEI1	A0A1D6HRA3	AF-A5HEI1-F1-model_v3	AF-A0A1D6HRA3-F1-model_v3	NA	NA	0.00e+00	4056.58	0.000E+00	7609	working
A6QRA1	B4FXC7	AF-A6QRA1-F1-model_v3	AF-B4FXC7-F1-model_v3	3.2e-62	190.3	NA	NA	2.614E-22	1067	working
A7XDQ9	C0PE36	AF-A7XDQ9-F1-model_v3	AF-C0PE36-F1-model_v3	1.2e-283	790.8	NA	NA	2.243E-93	3904	working
A7XDQ9	B6SVW0	AF-A7XDQ9-F1-model_v3	AF-B6SVW0-F1-model_v3	NA	NA	2.78e-15	1590.49	NA	NA	working
A8MQI6	K7VCK5	AF-A8MQI6-F1-model_v3	AF-K7VCK5-F1-model_v3	4.1e-09	60.5	NA	NA	9.537E-19	843	working
A8MQI6	A0A1D6K844	AF-A8MQI6-F1-model_v3	AF-A0A1D6K844-F1-model_v3	NA	NA	1.11e-02	961.65	NA	NA	working
A8MQN2	A0A1D6P7Q9	AF-A8MQN2-F1-model_v3	AF-A0A1D6P7Q9-F1-model_v3	2.4e-23	104.4	NA	NA	NA	NA	working
A8MQN2	C0PFN2	AF-A8MQN2-F1-model_v3	AF-C0PFN2-F1-model_v3	NA	NA	1.36e-03	774.72	1.863E-14	609	working
A8MQW3	B6T4L6	AF-A8MQW3-F1-model_v3	AF-B6T4L6-F1-model_v3	2.3e-140	400.6	NA	NA	4.449E-46	1811	working
A8MR03	A0A1D6FYA8	AF-A8MR03-F1-model_v3	AF-A0A1D6FYA8-F1-model_v3	2.1e-59	196.8	6.91e-06	624.90	NA	NA	working
A8MR21	A0A1D6G9L9	AF-A8MR21-F1-model_v3	AF-A0A1D6G9L9-F1-model_v3	4.0e-174	500.0	NA	NA	NA	NA	working
A8MR21	A0A1D6M6Z6	AF-A8MR21-F1-model_v3	AF-A0A1D6M6Z6-F1-model_v3	NA	NA	1.84e-11	1014.09	8.006E-61	2462	working
A8MR59	B4FYU2	AF-A8MR59-F1-model_v3	AF-B4FYU2-F1-model_v3	1.5e-21	88.2	NA	NA	NA	NA	working
A8MR59	A0A1D6IJ76	AF-A8MR59-F1-model_v3	AF-A0A1D6IJ76-F1-model_v3	NA	NA	6.35e-05	335.50	NA	NA	working
A8MRP2	B4FVZ7	AF-A8MRP2-F1-model_v3	AF-B4FVZ7-F1-model_v3	2.2e-57	177.2	NA	NA	4.239E-24	982	working
A8MSB8	B6SRH5	AF-A8MSB8-F1-model_v3	AF-B6SRH5-F1-model_v3	2.0e-23	83.6	NA	NA	NA	NA	working
A8R7E6	A0A1D6KKJ3	AF-A8R7E6-F1-model_v3	AF-A0A1D6KKJ3-F1-model_v3	1.0e-185	537.0	NA	NA	1.973E-68	2917	working
A8R7E6	A0A1D6I8A8	AF-A8R7E6-F1-model_v3	AF-A0A1D6I8A8-F1-model_v3	NA	NA	0.00e+00	1341.32	NA	NA	working
A9QM73	A0A1D6ENF9	AF-A9QM73-F1-model_v3	AF-A0A1D6ENF9-F1-model_v3	9.3e-200	604.7	2.44e-10	1869.29	NA	NA	working
A9QM73	A0A1D6I0Z9	AF-A9QM73-F1-model_v3	AF-A0A1D6I0Z9-F1-model_v3	NA	NA	NA	NA	2.147E-46	2897	working
B3H4C1	A0A1D6EBX1	AF-B3H4C1-F1-model_v3	AF-A0A1D6EBX1-F1-model_v3	2.9e-183	519.6	NA	NA	NA	NA	working
B3H4C1	A0A1D6J6I4	AF-B3H4C1-F1-model_v3	AF-A0A1D6J6I4-F1-model_v3	NA	NA	0.00e+00	1150.65	3.900E-46	2412	working
B3H4F1	A0A1D6P8A0	AF-B3H4F1-F1-model_v3	AF-A0A1D6P8A0-F1-model_v3	3.25e-02	116.34	NA	NA	NA	NA	working
B3H4F1	B6T6L3	AF-B3H4F1-F1-model_v3	AF-B6T6L3-F1-model_v3	NA	NA	NA	NA	6.884E-04	177	working
B3H4I1	K7U616	AF-B3H4I1-F1-model_v3	AF-K7U616-F1-model_v3	1.7e-229	657.5	NA	NA	NA	NA	working
B3H4I1	A0A1D6FF74	AF-B3H4I1-F1-model_v3	AF-A0A1D6FF74-F1-model_v3	NA	NA	4.44e-08	1441.88	NA	NA	working
B3H5H0	B6TGU9	AF-B3H5H0-F1-model_v3	AF-B6TGU9-F1-model_v3	1.6e-30	102.1	NA	NA	NA	NA	working
B3H5H0	B6UH69	AF-B3H5H0-F1-model_v3	AF-B6UH69-F1-model_v3	NA	NA	3.66e-15	190.88	NA	NA	working
B3H5Q1	B4FZJ2	AF-B3H5Q1-F1-model_v3	AF-B4FZJ2-F1-model_v3	3.4e-188	536.6	NA	NA	NA	NA	working
B3H693	A0A1D6N1Y1	AF-B3H693-F1-model_v3	AF-A0A1D6N1Y1-F1-model_v3	3.8e-70	232.6	NA	NA	NA	NA	working
B3H6D0	A0A1D6Q724	AF-B3H6D0-F1-model_v3	AF-A0A1D6Q724-F1-model_v3	4.6e-41	135.2	NA	NA	2.040E-14	583	working
B3H6D0	K7V9D8	AF-B3H6D0-F1-model_v3	AF-K7V9D8-F1-model_v3	NA	NA	4.94e-08	270.35	NA	NA	working
B3H6J5	A0A1D6FL01	AF-B3H6J5-F1-model_v3	AF-A0A1D6FL01-F1-model_v3	8.1e-35	133.3	NA	NA	NA	NA	working
B3H6J5	K7V5J0	AF-B3H6J5-F1-model_v3	AF-K7V5J0-F1-model_v3	NA	NA	1.17e-02	721.93	4.739E-10	422	working
B3LF45	A0A1D6EE42	AF-B3LF45-F1-model_v3	AF-A0A1D6EE42-F1-model_v3	6.2e-156	454.9	NA	NA	5.477E-61	2647	working
B3LF89	C0HEW0	AF-B3LF89-F1-model_v3	AF-C0HEW0-F1-model_v3	8.9e-170	476.5	NA	NA	4.065E-44	2254	working
B3LFC1	A0A1D6HHU9	AF-B3LFC1-F1-model_v3	AF-A0A1D6HHU9-F1-model_v3	8.0e-175	489.2	NA	NA	NA	NA	working
B4F7Q0	B6T8N6	AF-B4F7Q0-F1-model_v3	AF-B6T8N6-F1-model_v3	1.3e-23	99.0	7.82e-03	455.89	NA	NA	working
B5X570	A0A1D6PVX4	AF-B5X570-F1-model_v3	AF-A0A1D6PVX4-F1-model_v3	3.1e-68	235.3	NA	NA	NA	NA	working
B5X570	C0PCI8	AF-B5X570-F1-model_v3	AF-C0PCI8-F1-model_v3	NA	NA	3.96e-03	1046.41	7.661E-24	982	working
B6ETT7	A0A1D6QA42	AF-B6ETT7-F1-model_v3	AF-A0A1D6QA42-F1-model_v3	6.6e-241	684.5	NA	NA	NA	NA	working
B9DFG5	A0A1D6I8H7	AF-B9DFG5-F1-model_v3	AF-A0A1D6I8H7-F1-model_v3	1.1e-199	555.4	NA	NA	1.820E-53	2353	working
B9DFG5	A0A1D6N4I4	AF-B9DFG5-F1-model_v3	AF-A0A1D6N4I4-F1-model_v3	NA	NA	0.00e+00	1041.96	NA	NA	working
B9DFK5	A0A1D6HWD3	AF-B9DFK5-F1-model_v3	AF-A0A1D6HWD3-F1-model_v3	3.9e-148	428.7	4.15e-12	979.24	NA	NA	working
B9DFK5	A0A1D6IVK2	AF-B9DFK5-F1-model_v3	AF-A0A1D6IVK2-F1-model_v3	NA	NA	NA	NA	1.220E-15	851	working
B9DFS6	A0A1D6M2Q6	AF-B9DFS6-F1-model_v3	AF-A0A1D6M2Q6-F1-model_v3	4.9e-174	504.2	NA	NA	1.895E-42	2035	working
B9DFV2	A0A1D6KUS0	AF-B9DFV2-F1-model_v3	AF-A0A1D6KUS0-F1-model_v3	4.2e-173	525.0	NA	NA	NA	NA	working
B9DG24	K7WDY8	AF-B9DG24-F1-model_v3	AF-K7WDY8-F1-model_v3	1.0e-69	211.1	NA	NA	5.070E-22	882	working
B9DG24	A0A1D6L6M5	AF-B9DG24-F1-model_v3	AF-A0A1D6L6M5-F1-model_v3	NA	NA	9.52e-13	391.19	NA	NA	working
B9DG86	A0A1D6F0F8	AF-B9DG86-F1-model_v3	AF-A0A1D6F0F8-F1-model_v3	5.6e-49	171.8	NA	NA	NA	NA	working
B9DGD6	A0A1D6H9J3	AF-B9DGD6-F1-model_v3	AF-A0A1D6H9J3-F1-model_v3	0.0e+00	1224.2	NA	NA	0.000E+00	5547	working
B9DGD6	A0A1D6DQH1	AF-B9DGD6-F1-model_v3	AF-A0A1D6DQH1-F1-model_v3	NA	NA	0.00e+00	2023.73	NA	NA	working
B9DHA6	B6SHW9	AF-B9DHA6-F1-model_v3	AF-B6SHW9-F1-model_v3	2.0e-86	247.7	NA	NA	NA	NA	working
B9DHD7	A0A1D6N1Z3	AF-B9DHD7-F1-model_v3	AF-A0A1D6N1Z3-F1-model_v3	4.2e-46	162.9	NA	NA	NA	NA	working
B9DHD7	C0P9G0	AF-B9DHD7-F1-model_v3	AF-C0P9G0-F1-model_v3	NA	NA	2.40e-09	847.89	4.829E-27	1172	working
B9DHK3	B4FQ71	AF-B9DHK3-F1-model_v3	AF-B4FQ71-F1-model_v3	1.0e-58	204.9	7.32e-04	952.58	NA	NA	working
B9DHK3	K7VAN4	AF-B9DHK3-F1-model_v3	AF-K7VAN4-F1-model_v3	NA	NA	NA	NA	4.362E-24	852	working
B9DHQ0	P33627	AF-B9DHQ0-F1-model_v3	AF-P33627-F1-model_v3	0.0e+00	882.9	NA	NA	NA	NA	working
B9DI20	A0A1D6ESU3	AF-B9DI20-F1-model_v3	AF-A0A1D6ESU3-F1-model_v3	1.8e-45	161.0	NA	NA	NA	NA	working
B9DI20	A0A1B1MQB5	AF-B9DI20-F1-model_v3	AF-A0A1B1MQB5-F1-model_v3	NA	NA	8.19e-05	630.82	NA	NA	working
B9DI20	A0A1D6I853	AF-B9DI20-F1-model_v3	AF-A0A1D6I853-F1-model_v3	NA	NA	NA	NA	1.840E-19	724	working
B9UY99	A0A1D6H804	AF-B9UY99-F1-model_v3	AF-A0A1D6H804-F1-model_v3	1.9e-107	323.9	NA	NA	NA	NA	working
C0LGE4	A0A1D6JMB8	AF-C0LGE4-F1-model_v3	AF-A0A1D6JMB8-F1-model_v3	4.0e-140	439.1	0.00e+00	2311.97	NA	NA	working
C0LGF4	A0A1D6JXH9	AF-C0LGF4-F1-model_v3	AF-A0A1D6JXH9-F1-model_v3	3.5e-255	713.0	NA	NA	NA	NA	working
